Time [ms],Corrected Value
"46600.0","5.9958"
"46620.0","6.0785"
"46640.0","5.7279"
"46660.0","5.9139"
"46680.0","6.1054"
"46700.0","6.2708"
"46720.0","5.9563"
"46740.0","5.7926"
"46760.0","5.8686"
"46780.0","6.0805"
"46800.0","6.2543"
"46820.0","5.9944"
"46840.0","6.0111"
"46860.0","5.9566"
"46880.0","5.8721"
"46900.0","6.1982"
"46920.0","6.0992"
"46940.0","5.9830"
"46960.0","5.9357"
"46980.0","6.1011"
"47000.0","6.0698"
"47020.0","5.9638"
"47040.0","5.9032"
"47060.0","5.9560"
"47080.0","5.9420"
"47100.0","6.0562"
"47120.0","5.9474"
"47140.0","5.7665"
"47160.0","6.1383"
"47180.0","6.1035"
"47200.0","6.1208"
"47220.0","5.9563"
"47240.0","5.7405"
"47260.0","5.8854"
"47280.0","6.1562"
"47300.0","6.1282"
"47320.0","6.0309"
"47340.0","5.7358"
"47360.0","6.0053"
"47380.0","6.1690"
"47400.0","6.1105"
"47420.0","6.1643"
"47440.0","5.7241"
"47460.0","5.9757"
"47480.0","6.0424"
"47500.0","6.0918"
"47520.0","6.1414"
"47540.0","5.8933"
"47560.0","5.9975"
"47580.0","6.0247"
"47600.0","6.2048"
"47620.0","5.8879"
"47640.0","5.8731"
"47660.0","5.9685"
"47680.0","6.0556"
"47700.0","6.2360"
"47720.0","6.0032"
"47740.0","5.7541"
"47760.0","5.9882"
"47780.0","5.9641"
"47800.0","6.2029"
"47820.0","6.1004"
"47840.0","5.8523"
"47860.0","6.0480"
"47880.0","5.8934"
"47900.0","6.1841"
"47920.0","6.0635"
"47940.0","5.8828"
"47960.0","5.7990"
"47980.0","6.0181"
"48000.0","6.1496"
"48020.0","5.9007"
"48040.0","5.7466"
"48060.0","6.0811"
"48080.0","5.9602"
"48100.0","6.0981"
"48120.0","5.9098"
"48140.0","5.7970"
"48160.0","5.9832"
"48180.0","6.0630"
"48200.0","6.1190"
"48220.0","5.9644"
"48240.0","5.6709"
"48260.0","6.0156"
"48280.0","5.9725"
"48300.0","6.1694"
"48320.0","6.0506"
"48340.0","5.6850"
"48360.0","5.9835"
"48380.0","5.9849"
"48400.0","6.1535"
"48420.0","6.0144"
"48440.0","5.9772"
"48460.0","5.9709"
"48480.0","5.8722"
"48500.0","6.2409"
"48520.0","5.8976"
"48540.0","5.7750"
"48560.0","5.8407"
"48580.0","6.0506"
"48600.0","6.1815"
"48620.0","6.0681"
"48640.0","5.8743"
"48660.0","6.0779"
"48680.0","6.0247"
"48700.0","6.1117"
"48720.0","6.1322"
"48740.0","5.9461"
"48760.0","5.9780"
"48780.0","6.0394"
"48800.0","6.2370"
"48820.0","5.9313"
"48840.0","6.1667"
"48860.0","5.9036"
"48880.0","6.0774"
"48900.0","6.2901"
"48920.0","5.9822"
"48940.0","5.8724"
"48960.0","5.9416"
"48980.0","6.0423"
"49000.0","6.1631"
"49020.0","6.0608"
"49040.0","5.8039"
"49060.0","5.9284"
"49080.0","5.8654"
"49100.0","6.0191"
"49120.0","6.1302"
"49140.0","6.0091"
"49160.0","6.0324"
"49180.0","6.1685"
"49200.0","6.1170"
"49220.0","5.9218"
"49240.0","5.9081"
"49260.0","5.8419"
"49280.0","5.9677"
"49300.0","6.0793"
"49320.0","5.9358"
"49340.0","5.8676"
"49360.0","5.9127"
"49380.0","5.9748"
"49400.0","6.0723"
"49420.0","6.0444"
"49440.0","5.9197"
"49460.0","5.8104"
"49480.0","5.9576"
"49500.0","6.1589"
"49520.0","6.0541"
"49540.0","5.8019"
"49560.0","5.8880"
"49580.0","6.1132"
"49600.0","6.1466"
"49620.0","5.9004"
"49640.0","5.9606"
"49660.0","5.9562"
"49680.0","6.0420"
"49700.0","6.1216"
"49720.0","5.9891"
"49740.0","5.9576"
"49760.0","5.8681"
"49780.0","5.9250"
"49800.0","6.2409"
"49820.0","5.9570"
"49840.0","5.9408"
"49860.0","5.8435"
"49880.0","6.0051"
"49900.0","6.2885"
"49920.0","6.0192"
"49940.0","5.9326"
"49960.0","5.9859"
"49980.0","5.9496"
"50000.0","6.2299"
"50020.0","5.9131"
"50040.0","5.9119"
"50060.0","5.8069"
"50080.0","5.9936"
"50100.0","6.0323"
"50120.0","5.9233"
"50140.0","5.9656"
"50160.0","5.7772"
"50180.0","5.9837"
"50200.0","6.0039"
"50220.0","5.8128"
"50240.0","5.9778"
"50260.0","5.8898"
"50280.0","6.0316"
"50300.0","6.1713"
"50320.0","5.9839"
"50340.0","5.8423"
"50360.0","5.9303"
"50380.0","5.9768"
"50400.0","6.0681"
"50420.0","6.0495"
"50440.0","5.9827"
"50460.0","5.7680"
"50480.0","5.9717"
"50500.0","6.3391"
"50520.0","5.9684"
"50540.0","6.0420"
"50560.0","6.0118"
"50580.0","6.0247"
"50600.0","6.2667"
"50620.0","5.9261"
"50640.0","5.9283"
"50660.0","5.9730"
"50680.0","5.9857"
"50700.0","6.1519"
"50720.0","6.0794"
"50740.0","6.0362"
"50760.0","5.9377"
"50780.0","6.0705"
"50800.0","6.2071"
"50820.0","6.0862"
"50840.0","6.0680"
"50860.0","5.7964"
"50880.0","5.9263"
"50900.0","6.1402"
"50920.0","5.9768"
"50940.0","5.9741"
"50960.0","5.8974"
"50980.0","5.9617"
"51000.0","6.1713"
"51020.0","5.9019"
"51040.0","5.8834"
"51060.0","5.8954"
"51080.0","6.1314"
"51100.0","6.1541"
"51120.0","5.9641"
"51140.0","6.0680"
"51160.0","5.9148"
"51180.0","5.8608"
"51200.0","6.1791"
"51220.0","5.8638"
"51240.0","6.0308"
"51260.0","5.8333"
"51280.0","6.0022"
"51300.0","5.9260"
"51320.0","6.1007"
"51340.0","6.0122"
"51360.0","5.8977"
"51380.0","6.0117"
"51400.0","6.1462"
"51420.0","6.0322"
"51440.0","6.0073"
"51460.0","6.0060"
"51480.0","6.0051"
"51500.0","6.1464"
"51520.0","6.0771"
"51540.0","5.8150"
"51560.0","5.8729"
"51580.0","5.9444"
"51600.0","6.2365"
"51620.0","5.8950"
"51640.0","6.0001"
"51660.0","5.8258"
"51680.0","6.0421"
"51700.0","6.1023"
"51720.0","6.0290"
"51740.0","6.0250"
"51760.0","5.7599"
"51780.0","5.9365"
"51800.0","6.1896"
"51820.0","6.0005"
"51840.0","5.9335"
"51860.0","5.9378"
"51880.0","5.9428"
"51900.0","6.0719"
"51920.0","6.0064"
"51940.0","5.9047"
"51960.0","5.7608"
"51980.0","5.8717"
"52000.0","5.9598"
"52020.0","6.0542"
"52040.0","5.9245"
"52060.0","5.7030"
"52080.0","6.0047"
"52100.0","6.1414"
"52120.0","5.9027"
"52140.0","5.8518"
"52160.0","5.8325"
"52180.0","6.0390"
"52200.0","6.2052"
"52220.0","6.0045"
"52240.0","5.9845"
"52260.0","5.7398"
"52280.0","5.9104"
"52300.0","6.1534"
"52320.0","5.9947"
"52340.0","5.9424"
"52360.0","5.7906"
"52380.0","5.8739"
"52400.0","6.1808"
"52420.0","6.1034"
"52440.0","5.8815"
"52460.0","5.6912"
"52480.0","5.9310"
"52500.0","6.0161"
"52520.0","6.0193"
"52540.0","5.9740"
"52560.0","5.7068"
"52580.0","6.0910"
"52600.0","5.9962"
"52620.0","6.1066"
"52640.0","5.9450"
"52660.0","6.0364"
"52680.0","5.8597"
"52700.0","6.1581"
"52720.0","6.1272"
"52740.0","5.9527"
"52760.0","5.5720"
"52780.0","6.0714"
"52800.0","6.2663"
"52820.0","6.0874"
"52840.0","6.0053"
"52860.0","5.8369"
"52880.0","6.1134"
"52900.0","6.1441"
"52920.0","6.0377"
"52940.0","5.8688"
"52960.0","5.8076"
"52980.0","5.9733"
"53000.0","6.0095"
"53020.0","5.8922"
"53040.0","5.7731"
"53060.0","5.8116"
"53080.0","5.8591"
"53100.0","5.8945"
"53120.0","5.9364"
"53140.0","5.9338"
"53160.0","5.7804"
"53180.0","5.9558"
"53200.0","5.9564"
"53220.0","5.8906"
"53240.0","5.9496"
"53260.0","5.7707"
"53280.0","6.0125"
"53300.0","6.0502"
"53320.0","6.0136"
"53340.0","5.9145"
"53360.0","5.7600"
"53380.0","6.0362"
"53400.0","6.0174"
"53420.0","6.0071"
"53440.0","5.9800"
"53460.0","5.7123"
"53480.0","5.8694"
"53500.0","5.9106"
"53520.0","5.9861"
"53540.0","5.8200"
"53560.0","5.9253"
"53580.0","5.9956"
"53600.0","6.2204"
"53620.0","6.1394"
"53640.0","6.0766"
"53660.0","5.8094"
"53680.0","5.9826"
"53700.0","6.0852"
"53720.0","6.0996"
"53740.0","5.9719"
"53760.0","5.7707"
"53780.0","5.8512"
"53800.0","5.9688"
"53820.0","5.9649"
"53840.0","5.8755"
"53860.0","5.7018"
"53880.0","6.0001"
"53900.0","6.0641"
"53920.0","6.0824"
"53940.0","6.0577"
"53960.0","5.8127"
"53980.0","6.0227"
"54000.0","6.0076"
"54020.0","6.1186"
"54040.0","6.0061"
"54060.0","5.6767"
"54080.0","5.9778"
"54100.0","5.9711"
"54120.0","5.9651"
"54140.0","5.9979"
"54160.0","5.7463"
"54180.0","5.9423"
"54200.0","5.9197"
"54220.0","5.9182"
"54240.0","5.9772"
"54260.0","5.8782"
"54280.0","5.9116"
"54300.0","5.9653"
"54320.0","6.1616"
"54340.0","5.9697"
"54360.0","5.8571"
"54380.0","5.8873"
"54400.0","5.9337"
"54420.0","5.9951"
"54440.0","6.0124"
"54460.0","5.8739"
"54480.0","5.9612"
"54500.0","5.9234"
"54520.0","6.1440"
"54540.0","5.9078"
"54560.0","5.8636"
"54580.0","6.0373"
"54600.0","5.9919"
"54620.0","6.0513"
"54640.0","5.9054"
"54660.0","5.7904"
"54680.0","5.9018"
"54700.0","6.0684"
"54720.0","5.9983"
"54740.0","5.8670"
"54760.0","5.7389"
"54780.0","5.9384"
"54800.0","6.1620"
"54820.0","6.1833"
"54840.0","6.0002"
"54860.0","5.8565"
"54880.0","6.0658"
"54900.0","5.9964"
"54920.0","6.0092"
"54940.0","6.0926"
"54960.0","5.8966"
"54980.0","6.0304"
"55000.0","5.9314"
"55020.0","6.0018"
"55040.0","5.8997"
"55060.0","5.9036"
"55080.0","6.0233"
"55100.0","6.0025"
"55120.0","6.1662"
"55140.0","5.8585"
"55160.0","5.8478"
"55180.0","5.7635"
"55200.0","6.0474"
"55220.0","6.1760"
"55240.0","5.9309"
"55260.0","5.5898"
"55280.0","5.8753"
"55300.0","6.0641"
"55320.0","6.1656"
"55340.0","5.8910"
"55360.0","5.8809"
"55380.0","5.9398"
"55400.0","6.0799"
"55420.0","6.3011"
"55440.0","6.0615"
"55460.0","5.8996"
"55480.0","5.9729"
"55500.0","5.9773"
"55520.0","6.0806"
"55540.0","5.9641"
"55560.0","5.8706"
"55580.0","5.9505"
"55600.0","6.0290"
"55620.0","6.1521"
"55640.0","6.0169"
"55660.0","5.9411"
"55680.0","6.0356"
"55700.0","6.0304"
"55720.0","5.9374"
"55740.0","5.8187"
"55760.0","5.9827"
"55780.0","5.9349"
"55800.0","6.0254"
"55820.0","6.2051"
"55840.0","6.0732"
"55860.0","5.8200"
"55880.0","5.9843"
"55900.0","5.8685"
"55920.0","6.2077"
"55940.0","6.1282"
"55960.0","6.0309"
"55980.0","5.9633"
"56000.0","6.0630"
"56020.0","6.2617"
"56040.0","6.1749"
"56060.0","5.9861"
"56080.0","5.9765"
"56100.0","6.0200"
"56120.0","6.1625"
"56140.0","5.8899"
"56160.0","5.6981"
"56180.0","5.9676"
"56200.0","5.9238"
"56220.0","6.2078"
"56240.0","6.0553"
"56260.0","5.8445"
"56280.0","6.0148"
"56300.0","6.1229"
"56320.0","6.2892"
"56340.0","5.9579"
"56360.0","5.8849"
"56380.0","6.0141"
"56400.0","5.9281"
"56420.0","6.0803"
"56440.0","5.8496"
"56460.0","5.8435"
"56480.0","5.8426"
"56500.0","6.0735"
"56520.0","6.2128"
"56540.0","6.0529"
"56560.0","5.8620"
"56580.0","5.9204"
"56600.0","5.9426"
"56620.0","6.1061"
"56640.0","6.1387"
"56660.0","5.9673"
"56680.0","5.8702"
"56700.0","5.9850"
"56720.0","6.1519"
"56740.0","5.8607"
"56760.0","5.8334"
"56780.0","5.8470"
"56800.0","5.9845"
"56820.0","6.3031"
"56840.0","6.0053"
"56860.0","5.9500"
"56880.0","5.7483"
"56900.0","5.8667"
"56920.0","6.1974"
"56940.0","5.9827"
"56960.0","5.8891"
"56980.0","5.9361"
"57000.0","6.0685"
"57020.0","6.3464"
"57040.0","5.9972"
"57060.0","5.9396"
"57080.0","5.8487"
"57100.0","6.0086"
"57120.0","6.1064"
"57140.0","6.0611"
"57160.0","6.0520"
"57180.0","5.8573"
"57200.0","5.9567"
"57220.0","6.2407"
"57240.0","5.9408"
"57260.0","6.1437"
"57280.0","5.9731"
"57300.0","6.0128"
"57320.0","6.1707"
"57340.0","5.9461"
"57360.0","5.9819"
"57380.0","5.9051"
"57400.0","5.9788"
"57420.0","6.1610"
"57440.0","5.9871"
"57460.0","5.9519"
"57480.0","5.8195"
"57500.0","5.9329"
"57520.0","6.2634"
"57540.0","5.9814"
"57560.0","6.0639"
"57580.0","5.9606"
"57600.0","6.1146"
"57620.0","6.2013"
"57640.0","5.9707"
"57660.0","6.0098"
"57680.0","5.9799"
"57700.0","6.0452"
"57720.0","6.2327"
"57740.0","6.0263"
"57760.0","6.0398"
"57780.0","5.9824"
"57800.0","5.8442"
"57820.0","6.2155"
"57840.0","6.0107"
"57860.0","5.8535"
"57880.0","5.7785"
"57900.0","6.1278"
"57920.0","6.2223"
"57940.0","6.0416"
"57960.0","5.9980"
"57980.0","5.9378"
"58000.0","6.1086"
"58020.0","6.2079"
"58040.0","5.9819"
"58060.0","6.0762"
"58080.0","5.9474"
"58100.0","6.1553"
"58120.0","6.1799"
"58140.0","6.0593"
"58160.0","6.0129"
"58180.0","5.9993"
"58200.0","6.0824"
"58220.0","6.2602"
"58240.0","6.0587"
"58260.0","6.1332"
"58280.0","6.0170"
"58300.0","5.8860"
"58320.0","6.2660"
"58340.0","6.0311"
"58360.0","5.9571"
"58380.0","6.0401"
"58400.0","6.1356"
"58420.0","6.3611"
"58440.0","6.1201"
"58460.0","5.9612"
"58480.0","5.7715"
"58500.0","6.1177"
"58520.0","6.2067"
"58540.0","5.8834"
"58560.0","6.0338"
"58580.0","5.8450"
"58600.0","5.9028"
"58620.0","6.0051"
"58640.0","6.0722"
"58660.0","6.1561"
"58680.0","5.9100"
"58700.0","5.8912"
"58720.0","6.1070"
"58740.0","6.1521"
"58760.0","6.0301"
"58780.0","5.7909"
"58800.0","5.9772"
"58820.0","6.2133"
"58840.0","5.9571"
"58860.0","5.9005"
"58880.0","5.8434"
"58900.0","5.9384"
"58920.0","6.2525"
"58940.0","5.9161"
"58960.0","6.0576"
"58980.0","5.9241"
"59000.0","5.9871"
"59020.0","6.1810"
"59040.0","6.0274"
"59060.0","5.9149"
"59080.0","5.9369"
"59100.0","5.9141"
"59120.0","6.1715"
"59140.0","6.0018"
"59160.0","6.0554"
"59180.0","5.8524"
"59200.0","6.0690"
"59220.0","6.1519"
"59240.0","6.0479"
"59260.0","5.9823"
"59280.0","5.8973"
"59300.0","5.8959"
"59320.0","6.0629"
"59340.0","6.0638"
"59360.0","5.9897"
"59380.0","5.8433"
"59400.0","6.0417"
"59420.0","6.1949"
"59440.0","5.9717"
"59460.0","6.0397"
"59480.0","5.6734"
"59500.0","5.8506"
"59520.0","6.0747"
"59540.0","6.0902"
"59560.0","6.0140"
"59580.0","5.6799"
"59600.0","6.0021"
"59620.0","5.9260"
"59640.0","5.9679"
"59660.0","5.9819"
"59680.0","5.8051"
"59700.0","6.1142"
"59720.0","6.0762"
"59740.0","5.9454"
"59760.0","5.8593"
"59780.0","5.7912"
"59800.0","5.8487"
"59820.0","5.9590"
"59840.0","5.9613"
"59860.0","5.8651"
"59880.0","5.8755"
"59900.0","5.9416"
"59920.0","6.1060"
"59940.0","5.9839"
"59960.0","6.0355"
"59980.0","5.8751"
"60000.0","5.9414"
"60020.0","5.9692"
"60040.0","5.8899"
"60060.0","5.9766"
"60080.0","5.8943"
"60100.0","5.9097"
"60120.0","6.1714"
"60140.0","5.8752"
"60160.0","5.9453"
"60180.0","5.8035"
"60200.0","6.0358"
"60220.0","6.1423"
"60240.0","6.1324"
"60260.0","5.8577"
"60280.0","5.6579"
"60300.0","5.8938"
"60320.0","6.0447"
"60340.0","6.0767"
"60360.0","5.9073"
"60380.0","5.9098"
"60400.0","5.8822"
"60420.0","5.8776"
"60440.0","6.0451"
"60460.0","5.8820"
"60480.0","5.9042"
"60500.0","6.0538"
"60520.0","5.9528"
"60540.0","5.9681"
"60560.0","5.8908"
"60580.0","5.8499"
"60600.0","6.0689"
"60620.0","5.9474"
"60640.0","6.0408"
"60660.0","6.0795"
"60680.0","5.8806"
"60700.0","5.9921"
"60720.0","5.9912"
"60740.0","5.8908"
"60760.0","6.0562"
"60780.0","5.7127"
"60800.0","5.9741"
"60820.0","6.0134"
"60840.0","6.0324"
"60860.0","6.0378"
"60880.0","5.8329"
"60900.0","5.9610"
"60920.0","6.1470"
"60940.0","6.0992"
"60960.0","6.0401"
"60980.0","5.7887"
"61000.0","5.8486"
"61020.0","6.1456"
"61040.0","6.0409"
"61060.0","5.9687"
"61080.0","5.7785"
"61100.0","6.0150"
"61120.0","5.9528"
"61140.0","6.1618"
"61160.0","5.8755"
"61180.0","5.9112"
"61200.0","6.0136"
"61220.0","6.0622"
"61240.0","6.0942"
"61260.0","5.9559"
"61280.0","5.7793"
"61300.0","5.8880"
"61320.0","5.9816"
"61340.0","6.0662"
"61360.0","5.9208"
"61380.0","5.7833"
"61400.0","5.9292"
"61420.0","5.9058"
"61440.0","5.9815"
"61460.0","5.8828"
"61480.0","5.6767"
"61500.0","6.0126"
"61520.0","5.8684"
"61540.0","6.1415"
"61560.0","5.8200"
"61580.0","5.8697"
"61600.0","5.9857"
"61620.0","5.8896"
"61640.0","5.9369"
"61660.0","5.8003"
"61680.0","5.7801"
"61700.0","6.0136"
"61720.0","5.9713"
"61740.0","5.9153"
"61760.0","6.0809"
"61780.0","5.8015"
"61800.0","5.9509"
"61820.0","5.9055"
"61840.0","6.1488"
"61860.0","6.0827"
"61880.0","5.8504"
"61900.0","5.8977"
"61920.0","5.9051"
"61940.0","6.1600"
"61960.0","6.0758"
"61980.0","5.9463"
"62000.0","6.0513"
"62020.0","6.1073"
"62040.0","6.2327"
"62060.0","6.0319"
"62080.0","5.8698"
"62100.0","6.0234"
"62120.0","6.0781"
"62140.0","6.1934"
"62160.0","6.0896"
"62180.0","5.9176"
"62200.0","5.9485"
"62220.0","5.9241"
"62240.0","6.2101"
"62260.0","6.1671"
"62280.0","5.8301"
"62300.0","6.1606"
"62320.0","6.1448"
"62340.0","6.1806"
"62360.0","6.0401"
"62380.0","5.8793"
"62400.0","5.8367"
"62420.0","6.0231"
"62440.0","6.1959"
"62460.0","5.9209"
"62480.0","5.7429"
"62500.0","5.9539"
"62520.0","6.0098"
"62540.0","6.1208"
"62560.0","6.0052"
"62580.0","5.8910"
"62600.0","6.1251"
"62620.0","6.2506"
"62640.0","6.2200"
"62660.0","6.2244"
"62680.0","5.9290"
"62700.0","5.9955"
"62720.0","5.9684"
"62740.0","6.2906"
"62760.0","6.1231"
"62780.0","6.0870"
"62800.0","6.2062"
"62820.0","6.0999"
"62840.0","6.2892"
"62860.0","5.9879"
"62880.0","5.8898"
"62900.0","5.8942"
"62920.0","5.9400"
"62940.0","6.1388"
"62960.0","5.9111"
"62980.0","5.8523"
"63000.0","5.9327"
"63020.0","6.1223"
"63040.0","6.0642"
"63060.0","5.9733"
"63080.0","5.9368"
"63100.0","6.0343"
"63120.0","5.9171"
"63140.0","6.1143"
"63160.0","5.9935"
"63180.0","5.7920"
"63200.0","6.0172"
"63220.0","5.9756"
"63240.0","6.2175"
"63260.0","6.0385"
"63280.0","5.8729"
"63300.0","6.0734"
"63320.0","6.1101"
"63340.0","6.0728"
"63360.0","5.9823"
"63380.0","5.6787"
"63400.0","5.7744"
"63420.0","5.8611"
"63440.0","6.2377"
"63460.0","5.8565"
"63480.0","5.7235"
"63500.0","6.0315"
"63520.0","6.1306"
"63540.0","6.2442"
"63560.0","5.8841"
"63580.0","5.8642"
"63600.0","5.9195"
"63620.0","6.0026"
"63640.0","5.9942"
"63660.0","5.8676"
"63680.0","5.9250"
"63700.0","5.8925"
"63720.0","6.0625"
"63740.0","6.2324"
"63760.0","5.9133"
"63780.0","5.8512"
"63800.0","5.8227"
"63820.0","5.9458"
"63840.0","6.1627"
"63860.0","6.0386"
"63880.0","5.9991"
"63900.0","5.9703"
"63920.0","5.9389"
"63940.0","6.2230"
"63960.0","5.8814"
"63980.0","5.9294"
"64000.0","6.1169"
"64020.0","5.9964"
"64040.0","6.2242"
"64060.0","5.9090"
"64080.0","5.8139"
"64100.0","5.9280"
"64120.0","5.9885"
"64140.0","6.2453"
"64160.0","5.8680"
"64180.0","5.7233"
"64200.0","5.8712"
"64220.0","6.0761"
"64240.0","6.3127"
"64260.0","5.8588"
"64280.0","5.7934"
"64300.0","6.0219"
"64320.0","6.1136"
"64340.0","6.2102"
"64360.0","6.0022"
"64380.0","6.0362"
"64400.0","5.7950"
"64420.0","5.9756"
"64440.0","6.2029"
"64460.0","6.0487"
"64480.0","5.9447"
"64500.0","5.9148"
"64520.0","5.9067"
"64540.0","6.1861"
"64560.0","5.9314"
"64580.0","6.0296"
"64600.0","5.9035"
"64620.0","6.0613"
"64640.0","6.2542"
"64660.0","5.8854"
"64680.0","5.8108"
"64700.0","5.7549"
"64720.0","5.9564"
"64740.0","6.0083"
"64760.0","5.9376"
"64780.0","5.8772"
"64800.0","5.9362"
"64820.0","5.9147"
"64840.0","6.0902"
"64860.0","5.8862"
"64880.0","5.9543"
"64900.0","5.8856"
"64920.0","5.9221"
"64940.0","6.0946"
"64960.0","5.9240"
"64980.0","5.9601"
"65000.0","5.8220"
"65020.0","5.8811"
"65040.0","6.1038"
"65060.0","6.0004"
"65080.0","5.8731"
"65100.0","5.7970"
"65120.0","6.0503"
"65140.0","6.2623"
"65160.0","5.9229"
"65180.0","5.9600"
"65200.0","5.8405"
"65220.0","6.0005"
"65240.0","6.0811"
"65260.0","5.8801"
"65280.0","5.9362"
"65300.0","5.8751"
"65320.0","5.9117"
"65340.0","6.1240"
"65360.0","5.9326"
"65380.0","5.8639"
"65400.0","5.8454"
"65420.0","5.9939"
"65440.0","6.1030"
"65460.0","5.8915"
"65480.0","5.9240"
"65500.0","5.8003"
"65520.0","5.8805"
"65540.0","6.1903"
"65560.0","5.9147"
"65580.0","5.7747"
"65600.0","5.7224"
"65620.0","5.9419"
"65640.0","5.9381"
"65660.0","5.8263"
"65680.0","5.9901"
"65700.0","5.7525"
"65720.0","5.9153"
"65740.0","6.0650"
"65760.0","5.8043"
"65780.0","5.9178"
"65800.0","5.8414"
"65820.0","5.9229"
"65840.0","6.0653"
"65860.0","5.7518"
"65880.0","5.9596"
"65900.0","5.7309"
"65920.0","5.9064"
"65940.0","6.1947"
"65960.0","5.8170"
"65980.0","5.7845"
"66000.0","5.6815"
"66020.0","5.9748"
"66040.0","6.0266"
"66060.0","5.8857"
"66080.0","5.7016"
"66100.0","5.8013"
"66120.0","5.9714"
"66140.0","6.1550"
"66160.0","5.7443"
"66180.0","5.7575"
"66200.0","5.6608"
"66220.0","5.9558"
"66240.0","6.0378"
"66260.0","5.7885"
"66280.0","5.9411"
"66300.0","5.7126"
"66320.0","5.8507"
"66340.0","5.9810"
"66360.0","5.8962"
"66380.0","5.7168"
"66400.0","5.8925"
"66420.0","5.8739"
"66440.0","6.2125"
"66460.0","6.0588"
"66480.0","5.9916"
"66500.0","5.7752"
"66520.0","6.0611"
"66540.0","6.0647"
"66560.0","5.9026"
"66580.0","5.8492"
"66600.0","5.6468"
"66620.0","6.0072"
"66640.0","6.0415"
"66660.0","5.9952"
"66680.0","5.9687"
"66700.0","5.7933"
"66720.0","5.8799"
"66740.0","6.0654"
"66760.0","6.0028"
"66780.0","5.9051"
"66800.0","5.7483"
"66820.0","5.8322"
"66840.0","5.9011"
"66860.0","5.9971"
"66880.0","6.0176"
"66900.0","5.7906"
"66920.0","5.8675"
"66940.0","6.0891"
"66960.0","6.0975"
"66980.0","5.9151"
"67000.0","5.7396"
"67020.0","6.0061"
"67040.0","6.0026"
"67060.0","6.0836"
"67080.0","6.0350"
"67100.0","5.9404"
"67120.0","6.1027"
"67140.0","6.1220"
"67160.0","6.1429"
"67180.0","5.9830"
"67200.0","5.7068"
"67220.0","5.9151"
"67240.0","6.0048"
"67260.0","6.1907"
"67280.0","5.9748"
"67300.0","5.7658"
"67320.0","5.9194"
"67340.0","6.1725"
"67360.0","6.1142"
"67380.0","5.8209"
"67400.0","5.7445"
"67420.0","6.0595"
"67440.0","6.0436"
"67460.0","6.0723"
"67480.0","5.8896"
"67500.0","5.7009"
"67520.0","5.9701"
"67540.0","6.0522"
"67560.0","5.8591"
"67580.0","6.0215"
"67600.0","5.7867"
"67620.0","5.9127"
"67640.0","5.9504"
"67660.0","5.9323"
"67680.0","5.9963"
"67700.0","5.6486"
"67720.0","5.9622"
"67740.0","6.0390"
"67760.0","6.0132"
"67780.0","5.9894"
"67800.0","5.7629"
"67820.0","5.9365"
"67840.0","6.0592"
"67860.0","6.1165"
"67880.0","6.0765"
"67900.0","5.6824"
"67920.0","5.9121"
"67940.0","5.9427"
"67960.0","6.0575"
"67980.0","5.8385"
"68000.0","5.8262"
"68020.0","5.8782"
"68040.0","5.9327"
"68060.0","6.0554"
"68080.0","5.9841"
"68100.0","5.9170"
"68120.0","5.8119"
"68140.0","6.1376"
"68160.0","6.0124"
"68180.0","5.9462"
"68200.0","5.8023"
"68220.0","5.8351"
"68240.0","6.1444"
"68260.0","6.1023"
"68280.0","5.9521"
"68300.0","5.6775"
"68320.0","5.9088"
"68340.0","6.0668"
"68360.0","6.1924"
"68380.0","5.9319"
"68400.0","5.7655"
"68420.0","5.8363"
"68440.0","5.9737"
"68460.0","6.0864"
"68480.0","5.9749"
"68500.0","5.8061"
"68520.0","6.0079"
"68540.0","6.0762"
"68560.0","6.1202"
"68580.0","5.9399"
"68600.0","5.7224"
"68620.0","6.0475"
"68640.0","5.9865"
"68660.0","5.9156"
"68680.0","6.0061"
"68700.0","5.9101"
"68720.0","5.9878"
"68740.0","6.0052"
"68760.0","5.9216"
"68780.0","5.8161"
"68800.0","5.8062"
"68820.0","6.0420"
"68840.0","5.9812"
"68860.0","6.0944"
"68880.0","5.9982"
"68900.0","5.7022"
"68920.0","5.9956"
"68940.0","6.0344"
"68960.0","6.1113"
"68980.0","6.0378"
"69000.0","5.6888"
"69020.0","5.9066"
"69040.0","5.8343"
"69060.0","5.9834"
"69080.0","5.9908"
"69100.0","5.5941"
"69120.0","5.8809"
"69140.0","5.9675"
"69160.0","6.1159"
"69180.0","5.8080"
"69200.0","5.8174"
"69220.0","5.9444"
"69240.0","5.8433"
"69260.0","5.9913"
"69280.0","5.9497"
"69300.0","5.8993"
"69320.0","5.9651"
"69340.0","6.1395"
"69360.0","6.1085"
"69380.0","6.0237"
"69400.0","5.7160"
"69420.0","6.0503"
"69440.0","5.8668"
"69460.0","6.0176"
"69480.0","5.8872"
"69500.0","5.7747"
"69520.0","6.0886"
"69540.0","5.8953"
"69560.0","6.0184"
"69580.0","5.9528"
"69600.0","5.8320"
"69620.0","5.8181"
"69640.0","6.0394"
"69660.0","5.8554"
"69680.0","6.0258"
"69700.0","5.8535"
"69720.0","5.9121"
"69740.0","5.9453"
"69760.0","6.1752"
"69780.0","5.9499"
"69800.0","5.8250"
"69820.0","5.9166"
"69840.0","5.9054"
"69860.0","6.1691"
"69880.0","5.8676"
