Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow,LD20 Flow
"3711.0","-0.3124","-0.4032","-0.3167","0.0000"
"3712.0","0.0118","-0.3570","-0.1525","0.0000"
"3713.0","0.3108","-0.2808","0.0792","0.0000"
"3714.0","0.5939","-0.1674","0.3366","0.0000"
"3715.0","0.6888","-0.0489","0.5127","0.0000"
"3716.0","0.5274","0.0420","0.5201","0.0000"
"3717.0","0.2013","0.1043","0.3607","0.0000"
"3718.0","-0.1734","0.1263","0.0936","0.0000"
"3719.0","-0.4806","0.1077","-0.1935","0.0000"
"3720.0","-0.5655","0.0802","-0.3795","0.0000"
"3721.0","-0.4254","0.0689","-0.4024","0.0000"
"3722.0","-0.3916","0.0286","-0.3970","0.0000"
"3723.0","-0.4589","-0.0484","-0.4280","0.0000"
"3724.0","-0.4875","-0.1565","-0.4577","0.0000"
"3725.0","-0.3516","-0.2606","-0.4047","0.0000"
"3726.0","-0.2853","-0.3419","-0.3450","0.0000"
"3727.0","-0.3528","-0.3973","-0.3489","0.0000"
"3728.0","-0.1680","-0.3967","-0.2584","0.0000"
"3729.0","0.2743","-0.3212","0.0080","0.0000"
"3730.0","0.5174","-0.2129","0.2627","0.0000"
"3731.0","0.7215","-0.0982","0.4921","0.0000"
"3732.0","0.6636","0.0073","0.5779","0.0000"
"3733.0","0.3822","0.0914","0.4800","0.0000"
"3734.0","-0.0032","0.1398","0.2384","0.0000"
"3735.0","-0.4199","0.1330","-0.0907","0.0000"
"3736.0","-0.3876","0.1228","-0.2392","0.0000"
"3737.0","-0.3929","0.1187","-0.3161","0.0000"
"3738.0","-0.3494","0.1006","-0.3327","0.0000"
"3739.0","-0.3973","0.0334","-0.3650","0.0000"
"3740.0","-0.3034","-0.0486","-0.3342","0.0000"
"3741.0","-0.1106","-0.1319","-0.2224","0.0000"
"3742.0","-0.1252","-0.2107","-0.1738","0.0000"
"3743.0","-0.1621","-0.2652","-0.1680","0.0000"
"3744.0","-0.0650","-0.2713","-0.1165","0.0000"
"3745.0","0.2179","-0.2076","0.0507","0.0000"
"3746.0","0.5944","-0.1094","0.3226","0.0000"
"3747.0","0.7762","0.0076","0.5494","0.0000"
"3748.0","0.7762","0.1201","0.6628","0.0000"
"3749.0","0.6662","0.2265","0.6645","0.0000"
"3750.0","0.4618","0.3030","0.5631","0.0000"
"3751.0","0.1351","0.3275","0.3491","0.0000"
"3752.0","-0.2129","0.3188","0.0681","0.0000"
"3753.0","-0.5395","0.2810","-0.2357","0.0000"
"3754.0","-0.5127","0.2363","-0.3742","0.0000"
"3755.0","-0.3751","0.1770","-0.3747","0.0000"
"3756.0","-0.4313","0.0744","-0.4030","0.0000"
"3757.0","-0.3568","-0.0389","-0.3799","0.0000"
"3758.0","-0.2768","-0.1442","-0.3283","0.0000"
"3759.0","-0.2267","-0.2335","-0.2775","0.0000"
"3760.0","-0.2223","-0.3019","-0.2499","0.0000"
"3761.0","-0.2464","-0.3401","-0.2482","0.0000"
"3762.0","0.0770","-0.3111","-0.0856","0.0000"
"3763.0","0.4903","-0.2081","0.2024","0.0000"
"3764.0","0.6219","-0.0946","0.4121","0.0000"
"3765.0","0.7383","0.0167","0.5752","0.0000"
"3766.0","0.4456","0.1044","0.5104","0.0000"
"3767.0","0.1768","0.1578","0.3436","0.0000"
"3768.0","-0.1865","0.1668","0.0785","0.0000"
"3769.0","-0.5123","0.1382","-0.2169","0.0000"
"3770.0","-0.4220","0.1183","-0.3194","0.0000"
"3771.0","-0.3561","0.1073","-0.3377","0.0000"
"3772.0","-0.2975","0.0699","-0.3176","0.0000"
"3773.0","-0.3174","-0.0109","-0.3175","0.0000"
"3774.0","-0.2714","-0.1002","-0.2945","0.0000"
"3775.0","-0.1654","-0.1906","-0.2300","0.0000"
"3776.0","-0.1694","-0.2521","-0.1997","0.0000"
"3777.0","-0.2084","-0.2906","-0.2040","0.0000"
"3778.0","-0.1628","-0.2883","-0.1834","0.0000"
"3779.0","0.3174","-0.2053","0.0670","0.0000"
"3780.0","0.5744","-0.1057","0.3207","0.0000"
"3781.0","0.6507","-0.0050","0.4857","0.0000"
"3782.0","0.5852","0.0833","0.5355","0.0000"
"3783.0","0.2023","0.1353","0.3689","0.0000"
"3784.0","-0.1453","0.1479","0.1118","0.0000"
"3785.0","-0.4756","0.1168","-0.1819","0.0000"
"3786.0","-0.5749","0.0763","-0.3784","0.0000"
"3787.0","-0.4719","0.0499","-0.4252","0.0000"
"3788.0","-0.4065","0.0256","-0.4158","0.0000"
"3789.0","-0.4591","-0.0521","-0.4374","0.0000"
"3790.0","-0.4073","-0.1502","-0.4224","0.0000"
"3791.0","-0.2503","-0.2403","-0.3363","0.0000"
"3792.0","-0.2202","-0.3209","-0.2782","0.0000"
"3793.0","-0.2328","-0.3644","-0.2555","0.0000"
"3794.0","-0.2328","-0.3731","-0.2441","0.0000"
"3795.0","-0.2272","-0.3483","-0.2357","0.0000"
"3796.0","0.1861","-0.2722","-0.0248","0.0000"
"3797.0","0.5752","-0.1675","0.2752","0.0000"
"3798.0","0.6039","-0.0664","0.4396","0.0000"
"3799.0","0.6745","0.0469","0.5570","0.0000"
"3800.0","0.4040","0.1280","0.4805","0.0000"
"3801.0","0.0707","0.1601","0.2756","0.0000"
"3802.0","-0.3250","0.1497","-0.0247","0.0000"
"3803.0","-0.4989","0.1230","-0.2618","0.0000"
"3804.0","-0.3682","0.1095","-0.3150","0.0000"
"3805.0","-0.2772","0.1045","-0.2961","0.0000"
"3806.0","-0.3367","0.0522","-0.3164","0.0000"
"3807.0","-0.3030","-0.0356","-0.3097","0.0000"
"3808.0","-0.2549","-0.1215","-0.2823","0.0000"
"3809.0","-0.2792","-0.2168","-0.2808","0.0000"
"3810.0","-0.2566","-0.2829","-0.2687","0.0000"
"3811.0","-0.1972","-0.3097","-0.2329","0.0000"
"3812.0","0.0705","-0.2701","-0.0812","0.0000"
"3813.0","0.4992","-0.1703","0.2090","0.0000"
"3814.0","0.6942","-0.0641","0.4516","0.0000"
"3815.0","0.6632","0.0300","0.5574","0.0000"
"3816.0","0.6294","0.1266","0.5934","0.0000"
"3817.0","0.2473","0.1816","0.4203","0.0000"
"3818.0","-0.2873","0.1783","0.0665","0.0000"
"3819.0","-0.3674","0.1695","-0.1505","0.0000"
"3820.0","-0.3395","0.1612","-0.2450","0.0000"
"3821.0","-0.3393","0.1470","-0.2921","0.0000"
"3822.0","-0.3581","0.1042","-0.3251","0.0000"
"3823.0","-0.4338","0.0109","-0.3795","0.0000"
"3824.0","-0.1459","-0.0731","-0.2627","0.0000"
"3825.0","-0.1396","-0.1534","-0.2011","0.0000"
"3826.0","-0.1161","-0.2280","-0.1586","0.0000"
"3827.0","-0.0607","-0.2588","-0.1097","0.0000"
"3828.0","0.0822","-0.2218","-0.0137","0.0000"
"3829.0","0.5719","-0.1279","0.2791","0.0000"
"3830.0","0.6992","-0.0240","0.4891","0.0000"
"3831.0","0.8195","0.0919","0.6543","0.0000"
"3832.0","0.7989","0.2076","0.7266","0.0000"
"3833.0","0.4714","0.2981","0.5990","0.0000"
"3834.0","0.0625","0.3189","0.3308","0.0000"
"3835.0","-0.3054","0.3023","0.0127","0.0000"
"3836.0","-0.4752","0.2664","-0.2313","0.0000"
"3837.0","-0.3604","0.2365","-0.2958","0.0000"
"3838.0","-0.2593","0.2023","-0.2776","0.0000"
"3839.0","-0.2722","0.1179","-0.2749","0.0000"
"3840.0","-0.2722","0.0208","-0.2736","0.0000"
"3841.0","-0.2752","-0.0887","-0.2744","0.0000"
"3842.0","-0.2827","-0.1969","-0.2785","0.0000"
"3843.0","-0.2029","-0.2643","-0.2407","0.0000"
"3844.0","-0.2315","-0.2937","-0.2361","0.0000"
"3845.0","-0.0798","-0.2711","-0.1580","0.0000"
"3846.0","0.2578","-0.1978","0.0499","0.0000"
"3847.0","0.6520","-0.0966","0.3510","0.0000"
"3848.0","0.7644","0.0058","0.5577","0.0000"
"3849.0","0.6946","0.1025","0.6261","0.0000"
"3850.0","0.4801","0.1777","0.5531","0.0000"
"3851.0","0.1116","0.2164","0.3324","0.0000"
"3852.0","-0.2548","0.2192","0.0388","0.0000"
"3853.0","-0.3569","0.2038","-0.1590","0.0000"
"3854.0","-0.3439","0.1925","-0.2515","0.0000"
"3855.0","-0.3001","0.1705","-0.2758","0.0000"
"3856.0","-0.3024","0.1145","-0.2891","0.0000"
"3857.0","-0.3150","0.0178","-0.3020","0.0000"
"3858.0","-0.1828","-0.0770","-0.2424","0.0000"
"3859.0","-0.1878","-0.1652","-0.2151","0.0000"
"3860.0","-0.1353","-0.2267","-0.1752","0.0000"
"3861.0","-0.1392","-0.2518","-0.1572","0.0000"
"3862.0","0.1707","-0.2093","0.0068","0.0000"
"3863.0","0.5292","-0.1207","0.2680","0.0000"
"3864.0","0.7533","-0.0109","0.5106","0.0000"
"3865.0","0.6965","0.0887","0.6036","0.0000"
"3866.0","0.5479","0.1737","0.5757","0.0000"
"3867.0","0.2301","0.2283","0.4029","0.0000"
"3868.0","-0.2840","0.2181","0.0595","0.0000"
"3869.0","-0.4789","0.1890","-0.2097","0.0000"
"3870.0","-0.5123","0.1513","-0.3610","0.0000"
"3871.0","-0.3562","0.1296","-0.3586","0.0000"
"3872.0","-0.2495","0.0876","-0.3040","0.0000"
"3873.0","-0.3489","-0.0002","-0.3265","0.0000"
"3874.0","-0.1941","-0.0949","-0.2603","0.0000"
"3875.0","-0.1375","-0.1783","-0.1989","0.0000"
"3876.0","-0.1389","-0.2470","-0.1689","0.0000"
"3877.0","-0.1453","-0.2846","-0.1571","0.0000"
"3878.0","-0.0167","-0.2578","-0.0869","0.0000"
"3879.0","0.4068","-0.1693","0.1599","0.0000"
"3880.0","0.5534","-0.0627","0.3567","0.0000"
"3881.0","0.6032","0.0332","0.4800","0.0000"
"3882.0","0.4878","0.1070","0.4839","0.0000"
"3883.0","0.1929","0.1612","0.3384","0.0000"
"3884.0","-0.2137","0.1592","0.0623","0.0000"
"3885.0","-0.4177","0.1312","-0.1777","0.0000"
"3886.0","-0.4177","0.1033","-0.2977","0.0000"
"3887.0","-0.5164","0.0662","-0.4070","0.0000"
"3888.0","-0.4464","0.0232","-0.4267","0.0000"
"3889.0","-0.3894","-0.0564","-0.4080","0.0000"
"3890.0","-0.4604","-0.1578","-0.4342","0.0000"
"3891.0","-0.3347","-0.2516","-0.3845","0.0000"
"3892.0","-0.2853","-0.3289","-0.3349","0.0000"
"3893.0","-0.2999","-0.3781","-0.3174","0.0000"
"3894.0","-0.3608","-0.3928","-0.3391","0.0000"
"3895.0","-0.1574","-0.3668","-0.2482","0.0000"
"3896.0","0.2532","-0.2997","0.0025","0.0000"
"3897.0","0.4663","-0.2015","0.2344","0.0000"
"3898.0","0.5716","-0.0997","0.4030","0.0000"
"3899.0","0.5381","-0.0069","0.4705","0.0000"
"3900.0","0.2486","0.0640","0.3596","0.0000"
"3901.0","-0.1140","0.0861","0.1228","0.0000"
"3902.0","-0.5293","0.0617","-0.2032","0.0000"
"3903.0","-0.6543","0.0262","-0.4288","0.0000"
"3904.0","-0.5020","0.0121","-0.4654","0.0000"
"3905.0","-0.3278","-0.0050","-0.3966","0.0000"
"3906.0","-0.3777","-0.0681","-0.3871","0.0000"
"3907.0","-0.3771","-0.1524","-0.3821","0.0000"
"3908.0","-0.2428","-0.2338","-0.3125","0.0000"
"3909.0","-0.2079","-0.3084","-0.2602","0.0000"
"3910.0","-0.2173","-0.3550","-0.2387","0.0000"
"3911.0","-0.1634","-0.3600","-0.2011","0.0000"
"3912.0","0.2004","-0.2870","-0.0004","0.0000"
"3913.0","0.5255","-0.1690","0.2626","0.0000"
"3914.0","0.6454","-0.0543","0.4540","0.0000"
"3915.0","0.7263","0.0511","0.5902","0.0000"
"3916.0","0.5094","0.1399","0.5498","0.0000"
"3917.0","0.0011","0.1777","0.2755","0.0000"
"3918.0","-0.3828","0.1637","-0.0537","0.0000"
"3919.0","-0.4899","0.1355","-0.2718","0.0000"
"3920.0","-0.4216","0.1150","-0.3467","0.0000"
"3921.0","-0.3605","0.0953","-0.3536","0.0000"
"3922.0","-0.3655","0.0387","-0.3595","0.0000"
"3923.0","-0.2831","-0.0421","-0.3213","0.0000"
"3924.0","-0.2654","-0.1332","-0.2934","0.0000"
"3925.0","-0.2124","-0.2271","-0.2529","0.0000"
"3926.0","-0.1511","-0.2931","-0.2020","0.0000"
"3927.0","-0.2474","-0.3180","-0.2247","0.0000"
"3928.0","0.0370","-0.2760","-0.0939","0.0000"
"3929.0","0.4757","-0.1794","0.1909","0.0000"
"3930.0","0.6978","-0.0675","0.4444","0.0000"
"3931.0","0.7524","0.0438","0.5984","0.0000"
"3932.0","0.7524","0.1556","0.6754","0.0000"
"3933.0","0.4940","0.2333","0.5847","0.0000"
"3934.0","0.1601","0.2759","0.3724","0.0000"
"3935.0","-0.2357","0.2735","0.0683","0.0000"
"3936.0","-0.4576","0.2429","-0.1946","0.0000"
"3937.0","-0.5127","0.2163","-0.3537","0.0000"
"3938.0","-0.4160","0.1710","-0.3848","0.0000"
"3939.0","-0.4372","0.0798","-0.4110","0.0000"
"3940.0","-0.4878","-0.0388","-0.4494","0.0000"
"3941.0","-0.3645","-0.1505","-0.4070","0.0000"
"3942.0","-0.3237","-0.2581","-0.3653","0.0000"
"3943.0","-0.1525","-0.3228","-0.2589","0.0000"
"3944.0","-0.2286","-0.3616","-0.2437","0.0000"
"3945.0","-0.0498","-0.3431","-0.1468","0.0000"
"3946.0","0.2475","-0.2725","0.0504","0.0000"
"3947.0","0.6052","-0.1607","0.3278","0.0000"
"3948.0","0.5996","-0.0592","0.4637","0.0000"
"3949.0","0.5380","0.0383","0.5008","0.0000"
"3950.0","0.3275","0.1199","0.4142","0.0000"
"3951.0","-0.1532","0.1410","0.1305","0.0000"
"3952.0","-0.4855","0.1248","-0.1775","0.0000"
"3953.0","-0.6167","0.0784","-0.3971","0.0000"
"3954.0","-0.3863","0.0626","-0.3917","0.0000"
"3955.0","-0.3667","0.0309","-0.3792","0.0000"
"3956.0","-0.4400","-0.0378","-0.4096","0.0000"
"3957.0","-0.3703","-0.1354","-0.3900","0.0000"
"3958.0","-0.3174","-0.2271","-0.3537","0.0000"
"3959.0","-0.1950","-0.3004","-0.2744","0.0000"
"3960.0","-0.3293","-0.3661","-0.3019","0.0000"
"3961.0","-0.1475","-0.3655","-0.2247","0.0000"
"3962.0","0.2103","-0.2959","-0.0072","0.0000"
"3963.0","0.6073","-0.1735","0.3000","0.0000"
"3964.0","0.7000","-0.0649","0.5000","0.0000"
"3965.0","0.6990","0.0417","0.5995","0.0000"
"3966.0","0.5026","0.1359","0.5510","0.0000"
"3967.0","-0.0149","0.1715","0.2681","0.0000"
"3968.0","-0.4339","0.1598","-0.0829","0.0000"
"3969.0","-0.6653","0.1128","-0.3741","0.0000"
"3970.0","-0.5449","0.0913","-0.4595","0.0000"
"3971.0","-0.3769","0.0683","-0.4182","0.0000"
"3972.0","-0.4103","0.0063","-0.4142","0.0000"
"3973.0","-0.4574","-0.1002","-0.4358","0.0000"
"3974.0","-0.3362","-0.2038","-0.3860","0.0000"
"3975.0","-0.3259","-0.3063","-0.3560","0.0000"
"3976.0","-0.3161","-0.3882","-0.3360","0.0000"
"3977.0","-0.2651","-0.4132","-0.3006","0.0000"
"3978.0","-0.2651","-0.3963","-0.2829","0.0000"
"3979.0","-0.0350","-0.3333","-0.1589","0.0000"
"3980.0","0.3845","-0.2403","0.1128","0.0000"
"3981.0","0.5758","-0.1451","0.3443","0.0000"
"3982.0","0.6054","-0.0435","0.4748","0.0000"
"3983.0","0.4178","0.0440","0.4463","0.0000"
"3984.0","0.1610","0.0937","0.3037","0.0000"
"3985.0","-0.2333","0.1030","0.0352","0.0000"
"3986.0","-0.5406","0.0805","-0.2527","0.0000"
"3987.0","-0.4826","0.0588","-0.3677","0.0000"
"3988.0","-0.3417","0.0511","-0.3547","0.0000"
"3989.0","-0.4680","0.0078","-0.4113","0.0000"
"3990.0","-0.4186","-0.0725","-0.4150","0.0000"
"3991.0","-0.3715","-0.1672","-0.3933","0.0000"
"3992.0","-0.2646","-0.2542","-0.3289","0.0000"
"3993.0","-0.3034","-0.3263","-0.3162","0.0000"
"3994.0","-0.3060","-0.3730","-0.3111","0.0000"
"3995.0","-0.1165","-0.3614","-0.2138","0.0000"
"3996.0","0.2726","-0.2800","0.0294","0.0000"
"3997.0","0.5542","-0.1763","0.2918","0.0000"
"3998.0","0.6457","-0.0776","0.4687","0.0000"
"3999.0","0.4573","0.0149","0.4630","0.0000"
"4000.0","0.1726","0.0740","0.3178","0.0000"
"4001.0","-0.1608","0.0951","0.0785","0.0000"
"4002.0","-0.4634","0.0752","-0.1924","0.0000"
"4003.0","-0.6018","0.0454","-0.3971","0.0000"
"4004.0","-0.4950","0.0265","-0.4461","0.0000"
"4005.0","-0.4245","-0.0043","-0.4353","0.0000"
"4006.0","-0.4670","-0.0783","-0.4511","0.0000"
"4007.0","-0.3915","-0.1729","-0.4213","0.0000"
"4008.0","-0.3596","-0.2734","-0.3904","0.0000"
"4009.0","-0.2922","-0.3483","-0.3413","0.0000"
"4010.0","-0.2788","-0.3935","-0.3101","0.0000"
"4011.0","-0.0855","-0.3859","-0.1978","0.0000"
"4012.0","0.3342","-0.3062","0.0682","0.0000"
"4013.0","0.5840","-0.1876","0.3261","0.0000"
"4014.0","0.7208","-0.0660","0.5234","0.0000"
"4015.0","0.7814","0.0546","0.6524","0.0000"
"4016.0","0.5230","0.1536","0.5877","0.0000"
"4017.0","0.0278","0.1955","0.3077","0.0000"
"4018.0","-0.3709","0.1944","-0.0316","0.0000"
"4019.0","-0.4638","0.1772","-0.2477","0.0000"
"4020.0","-0.4265","0.1624","-0.3371","0.0000"
"4021.0","-0.3150","0.1395","-0.3260","0.0000"
"4022.0","-0.3712","0.0690","-0.3486","0.0000"
"4023.0","-0.3480","-0.0242","-0.3483","0.0000"
"4024.0","-0.3480","-0.1311","-0.3481","0.0000"
"4025.0","-0.2604","-0.2353","-0.3043","0.0000"
"4026.0","-0.2408","-0.3117","-0.2725","0.0000"
"4027.0","-0.2325","-0.3377","-0.2525","0.0000"
"4028.0","-0.1861","-0.3192","-0.2193","0.0000"
"4029.0","0.1761","-0.2552","-0.0216","0.0000"
"4030.0","0.5226","-0.1603","0.2505","0.0000"
"4031.0","0.6950","-0.0593","0.4727","0.0000"
"4032.0","0.8385","0.0616","0.6556","0.0000"
"4033.0","0.5673","0.1532","0.6115","0.0000"
"4034.0","0.1924","0.2072","0.4019","0.0000"
"4035.0","-0.2001","0.2132","0.1009","0.0000"
"4036.0","-0.3776","0.1996","-0.1383","0.0000"
"4037.0","-0.4163","0.1812","-0.2773","0.0000"
"4038.0","-0.3333","0.1665","-0.3053","0.0000"
"4039.0","-0.4127","0.1076","-0.3590","0.0000"
"4040.0","-0.3492","0.0204","-0.3541","0.0000"
"4041.0","-0.2929","-0.0784","-0.3235","0.0000"
"4042.0","-0.2596","-0.1882","-0.2916","0.0000"
"4043.0","-0.2183","-0.2668","-0.2550","0.0000"
"4044.0","-0.2713","-0.3131","-0.2631","0.0000"
"4045.0","-0.0051","-0.2936","-0.1341","0.0000"
"4046.0","0.3973","-0.2162","0.1316","0.0000"
"4047.0","0.6309","-0.1114","0.3812","0.0000"
"4048.0","0.6848","-0.0096","0.5330","0.0000"
"4049.0","0.6465","0.0963","0.5898","0.0000"
"4050.0","0.3138","0.1626","0.4518","0.0000"
"4051.0","-0.1325","0.1786","0.1596","0.0000"
"4052.0","-0.4608","0.1585","-0.1506","0.0000"
"4053.0","-0.4685","0.1335","-0.3095","0.0000"
"4054.0","-0.3788","0.1228","-0.3442","0.0000"
"4055.0","-0.3664","0.0866","-0.3553","0.0000"
"4056.0","-0.3286","0.0140","-0.3420","0.0000"
"4057.0","-0.2707","-0.0761","-0.3063","0.0000"
"4058.0","-0.2390","-0.1685","-0.2727","0.0000"
"4059.0","-0.1655","-0.2497","-0.2191","0.0000"
"4060.0","-0.1754","-0.2986","-0.1972","0.0000"
"4061.0","-0.0810","-0.2935","-0.1391","0.0000"
"4062.0","0.3359","-0.2138","0.0984","0.0000"
"4063.0","0.6326","-0.1037","0.3655","0.0000"
"4064.0","0.6481","-0.0010","0.5068","0.0000"
"4065.0","0.6272","0.0984","0.5670","0.0000"
"4066.0","0.4246","0.1737","0.4958","0.0000"
"4067.0","-0.0619","0.1945","0.2169","0.0000"
"4068.0","-0.3866","0.1798","-0.0848","0.0000"
"4069.0","-0.5856","0.1378","-0.3352","0.0000"
"4070.0","-0.5856","0.0968","-0.4604","0.0000"
"4071.0","-0.5130","0.0536","-0.4867","0.0000"
"4072.0","-0.3802","-0.0180","-0.4334","0.0000"
"4073.0","-0.5772","-0.1390","-0.5053","0.0000"
"4074.0","-0.4039","-0.2442","-0.4546","0.0000"
"4075.0","-0.3418","-0.3411","-0.3982","0.0000"
"4076.0","-0.2986","-0.4134","-0.3484","0.0000"
"4077.0","-0.2418","-0.4314","-0.2951","0.0000"
"4078.0","-0.3826","-0.4310","-0.3389","0.0000"
"4079.0","0.0869","-0.3638","-0.1260","0.0000"
"4080.0","0.4788","-0.2573","0.1764","0.0000"
"4081.0","0.5802","-0.1480","0.3783","0.0000"
"4082.0","0.6385","-0.0462","0.5084","0.0000"
"4083.0","0.3954","0.0511","0.4519","0.0000"
"4084.0","-0.0204","0.0895","0.2157","0.0000"
"4085.0","-0.3796","0.0857","-0.0819","0.0000"
"4086.0","-0.5266","0.0629","-0.3043","0.0000"
"4087.0","-0.4904","0.0380","-0.3974","0.0000"
"4088.0","-0.4184","0.0344","-0.4079","0.0000"
"4089.0","-0.4300","-0.0173","-0.4189","0.0000"
"4090.0","-0.3906","-0.1042","-0.4048","0.0000"
"4091.0","-0.2917","-0.1914","-0.3482","0.0000"
"4092.0","-0.1677","-0.2720","-0.2580","0.0000"
"4093.0","-0.1242","-0.3240","-0.1911","0.0000"
"4094.0","-0.2190","-0.3438","-0.2051","0.0000"
"4095.0","0.0705","-0.2988","-0.0673","0.0000"
"4096.0","0.5037","-0.1958","0.2182","0.0000"
"4097.0","0.7114","-0.0756","0.4648","0.0000"
"4098.0","0.8125","0.0475","0.6387","0.0000"
"4099.0","0.6437","0.1549","0.6412","0.0000"
"4100.0","0.3296","0.2269","0.4854","0.0000"
"4101.0","-0.0793","0.2481","0.2030","0.0000"
"4102.0","-0.3425","0.2306","-0.0697","0.0000"
"4103.0","-0.4369","0.1994","-0.2533","0.0000"
"4104.0","-0.4313","0.1781","-0.3423","0.0000"
"4105.0","-0.3676","0.1343","-0.3550","0.0000"
"4106.0","-0.3330","0.0506","-0.3440","0.0000"
"4107.0","-0.2248","-0.0430","-0.2844","0.0000"
"4108.0","-0.1865","-0.1429","-0.2355","0.0000"
"4109.0","-0.2195","-0.2292","-0.2275","0.0000"
"4110.0","-0.1654","-0.2787","-0.1965","0.0000"
"4111.0","-0.0146","-0.2722","-0.1055","0.0000"
"4112.0","0.3462","-0.2034","0.1203","0.0000"
"4113.0","0.8163","-0.0780","0.4683","0.0000"
"4114.0","0.8807","0.0532","0.6745","0.0000"
"4115.0","0.8807","0.1780","0.7776","0.0000"
"4116.0","0.7953","0.2908","0.7864","0.0000"
"4117.0","0.4581","0.3591","0.6223","0.0000"
"4118.0","0.0584","0.3836","0.3404","0.0000"
"4119.0","-0.3742","0.3681","-0.0169","0.0000"
"4120.0","-0.4600","0.3387","-0.2385","0.0000"
"4121.0","-0.2927","0.3109","-0.2656","0.0000"
"4122.0","-0.2474","0.2515","-0.2565","0.0000"
"4123.0","-0.2692","0.1430","-0.2629","0.0000"
"4124.0","-0.3461","0.0203","-0.3045","0.0000"
"4125.0","-0.2243","-0.0902","-0.2644","0.0000"
"4126.0","-0.1853","-0.1883","-0.2248","0.0000"
"4127.0","-0.2441","-0.2585","-0.2345","0.0000"
"4128.0","-0.0343","-0.2678","-0.1344","0.0000"
"4129.0","0.2547","-0.2049","0.0601","0.0000"
"4130.0","0.6015","-0.0987","0.3308","0.0000"
"4131.0","0.8606","0.0166","0.5957","0.0000"
"4132.0","0.7983","0.1212","0.6970","0.0000"
"4133.0","0.5108","0.1992","0.6039","0.0000"
"4134.0","0.0699","0.2408","0.3369","0.0000"
"4135.0","-0.3598","0.2272","-0.0114","0.0000"
"4136.0","-0.4131","0.2044","-0.2123","0.0000"
"4137.0","-0.3558","0.1933","-0.2840","0.0000"
"4138.0","-0.2864","0.1681","-0.2852","0.0000"
"4139.0","-0.3609","0.1065","-0.3230","0.0000"
"4140.0","-0.2585","0.0205","-0.2908","0.0000"
"4141.0","-0.1554","-0.0811","-0.2231","0.0000"
"4142.0","-0.1823","-0.1791","-0.2027","0.0000"
"4143.0","-0.1725","-0.2475","-0.1876","0.0000"
"4144.0","-0.0931","-0.2638","-0.1403","0.0000"
"4145.0","0.2823","-0.1996","0.0710","0.0000"
"4146.0","0.6453","-0.0937","0.3581","0.0000"
"4147.0","0.7519","0.0170","0.5550","0.0000"
"4148.0","0.8148","0.1272","0.6849","0.0000"
"4149.0","0.6407","0.2273","0.6628","0.0000"
"4150.0","0.3126","0.2844","0.4877","0.0000"
"4151.0","-0.1662","0.2834","0.1608","0.0000"
"4152.0","-0.4509","0.2565","-0.1451","0.0000"
"4153.0","-0.4199","0.2318","-0.2825","0.0000"
"4154.0","-0.3530","0.2058","-0.3177","0.0000"
"4155.0","-0.4222","0.1353","-0.3700","0.0000"
"4156.0","-0.3654","0.0343","-0.3677","0.0000"
"4157.0","-0.2701","-0.0679","-0.3189","0.0000"
"4158.0","-0.1382","-0.1632","-0.2285","0.0000"
"4159.0","-0.2172","-0.2490","-0.2228","0.0000"
"4160.0","-0.2048","-0.3008","-0.2138","0.0000"
"4161.0","-0.2048","-0.3046","-0.2093","0.0000"
"4162.0","-0.0806","-0.2676","-0.1449","0.0000"
"4163.0","0.3267","-0.1929","0.0909","0.0000"
"4164.0","0.6176","-0.0959","0.3542","0.0000"
"4165.0","0.6626","0.0126","0.5084","0.0000"
"4166.0","0.5824","0.1074","0.5454","0.0000"
"4167.0","0.3246","0.1668","0.4350","0.0000"
"4168.0","-0.0563","0.1750","0.1894","0.0000"
"4169.0","-0.3449","0.1623","-0.0778","0.0000"
"4170.0","-0.4549","0.1372","-0.2664","0.0000"
"4171.0","-0.2723","0.1305","-0.2693","0.0000"
"4172.0","-0.2472","0.1138","-0.2583","0.0000"
"4173.0","-0.3290","0.0483","-0.2936","0.0000"
"4174.0","-0.3386","-0.0474","-0.3161","0.0000"
"4175.0","-0.2146","-0.1351","-0.2654","0.0000"
"4176.0","-0.1459","-0.2079","-0.2056","0.0000"
"4177.0","-0.1283","-0.2532","-0.1670","0.0000"
"4178.0","-0.0320","-0.2508","-0.0995","0.0000"
"4179.0","0.3672","-0.1796","0.1338","0.0000"
"4180.0","0.6514","-0.0689","0.3926","0.0000"
"4181.0","0.7522","0.0335","0.5724","0.0000"
"4182.0","0.6890","0.1271","0.6307","0.0000"
"4183.0","0.4598","0.2060","0.5452","0.0000"
"4184.0","0.0977","0.2496","0.3215","0.0000"
"4185.0","-0.3262","0.2385","-0.0023","0.0000"
"4186.0","-0.5753","0.1955","-0.2888","0.0000"
"4187.0","-0.5217","0.1562","-0.4053","0.0000"
"4188.0","-0.3960","0.1198","-0.4006","0.0000"
"4189.0","-0.3955","0.0435","-0.3981","0.0000"
"4190.0","-0.3477","-0.0564","-0.3729","0.0000"
"4191.0","-0.2338","-0.1550","-0.3033","0.0000"
"4192.0","-0.1911","-0.2430","-0.2472","0.0000"
"4193.0","-0.2953","-0.3185","-0.2712","0.0000"
"4194.0","-0.2156","-0.3498","-0.2434","0.0000"
