Time [ms],Corrected Value
"46480.0","5.8830"
"46500.0","5.9520"
"46520.0","5.9660"
"46540.0","5.9101"
"46560.0","5.7900"
"46580.0","5.7999"
"46600.0","5.8111"
"46620.0","5.9024"
"46640.0","5.8717"
"46660.0","5.8058"
"46680.0","5.8608"
"46700.0","5.8522"
"46720.0","5.7528"
"46740.0","5.9645"
"46760.0","5.8142"
"46780.0","5.7917"
"46800.0","5.7477"
"46820.0","5.8450"
"46840.0","5.8592"
"46860.0","5.9974"
"46880.0","5.7875"
"46900.0","5.7483"
"46920.0","5.8789"
"46940.0","5.7588"
"46960.0","5.8744"
"46980.0","5.7348"
"47000.0","5.7866"
