Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow,LD20 Flow
"5005.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5006.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5007.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5008.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5009.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5010.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5011.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5012.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5013.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5014.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5015.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5016.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5017.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5018.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5019.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5020.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5021.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5022.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5023.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5024.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5025.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5026.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5027.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5028.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5029.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5030.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5031.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5032.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5033.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5034.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5035.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5036.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5037.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5038.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5039.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5040.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5041.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5042.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5043.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5044.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5045.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5046.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5047.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5048.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5049.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5050.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5051.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5052.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5053.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5054.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5055.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5056.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5057.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5058.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5059.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5060.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5061.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5062.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5063.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5064.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5065.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5066.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5067.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5068.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5069.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5070.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5071.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5072.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5073.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5074.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5075.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5076.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5077.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5078.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5079.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5080.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5081.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5082.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5083.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5084.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5085.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5086.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5087.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5088.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5089.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5090.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5091.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5092.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5093.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5094.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5095.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5096.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5097.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5098.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5099.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5100.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5101.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5102.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5103.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5104.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5105.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5106.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5107.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5108.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5109.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5110.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5111.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5112.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5113.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5114.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5115.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5116.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5117.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5118.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5119.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5120.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5121.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5122.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5123.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5124.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5125.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5126.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5127.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5128.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5129.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5130.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5131.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5132.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5133.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5134.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5135.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5136.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5137.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5138.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5139.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5140.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5141.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5142.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5143.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5144.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5145.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5146.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5147.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5148.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5149.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5150.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5151.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5152.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5153.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5154.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5155.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5156.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5157.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5158.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5159.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5160.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5161.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5162.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5163.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5164.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5165.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5166.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5167.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5168.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5169.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5170.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5171.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5172.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5173.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5174.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5175.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5176.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5177.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5178.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5179.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5180.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5181.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5182.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5183.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5184.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5185.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5186.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5187.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5188.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5189.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5190.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5191.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5192.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5193.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5194.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5195.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5196.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5197.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5198.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5199.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5200.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5201.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5202.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5203.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5204.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5205.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5206.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5207.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5208.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5209.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5210.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5211.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5212.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5213.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5214.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5215.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5216.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5217.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5218.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5219.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5220.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5221.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5222.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5223.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5224.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5225.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5226.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5227.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5228.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5229.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5230.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5231.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5232.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5233.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5234.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5235.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5236.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5237.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5238.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5239.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5240.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5241.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5242.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5243.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5244.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5245.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5246.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5247.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5248.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5249.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5250.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5251.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5252.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5253.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5254.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5255.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5256.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5257.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5258.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5259.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5260.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5261.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5262.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5263.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5264.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5265.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5266.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5267.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5268.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5269.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5270.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5271.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5272.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5273.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5274.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5275.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5276.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5277.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5278.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5279.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5280.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5281.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5282.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5283.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5284.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5285.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5286.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5287.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5288.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5289.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5290.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5291.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5292.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5293.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5294.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5295.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5296.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5297.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5298.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5299.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5300.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5301.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5302.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5303.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5304.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5305.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5306.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5307.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5308.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5309.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5310.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5311.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5312.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5313.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5314.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5315.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5316.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5317.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5318.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5319.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5320.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5321.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5322.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5323.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5324.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5325.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5326.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5327.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5328.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5329.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5330.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5331.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5332.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5333.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5334.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5335.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5336.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5337.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5338.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5339.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5340.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5341.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5342.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5343.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5344.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5345.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5346.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5347.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5348.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5349.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5350.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5351.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5352.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5353.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5354.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5355.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5356.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5357.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5358.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5359.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5360.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5361.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5362.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5363.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5364.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5365.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5366.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5367.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5368.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5369.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5370.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5371.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5372.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5373.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5374.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5375.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5376.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5377.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5378.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5379.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5380.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5381.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5382.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5383.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5384.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5385.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5386.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5387.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5388.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5389.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5390.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5391.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5392.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5393.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5394.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5395.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5396.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5397.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5398.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5399.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5400.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5401.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5402.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5403.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5404.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5405.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5406.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5407.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5408.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5409.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5410.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5411.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5412.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5413.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5414.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5415.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5416.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5417.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5418.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5419.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5420.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5421.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5422.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5423.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5424.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5425.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5426.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5427.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5428.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5429.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5430.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5431.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5432.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5433.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5434.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5435.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5436.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5437.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5438.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5439.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5440.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5441.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5442.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5443.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5444.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5445.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5446.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5447.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5448.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5449.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5450.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5451.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5452.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5453.0","-375.0000","-375.0000","-375.0000","-0.0500"
"5454.0","-375.0000","-375.0000","-375.0000","-0.0500"
