Time [ms],Corrected Value
"46700.0","5.3861"
"46720.0","5.3231"
"46740.0","5.2657"
"46760.0","5.5872"
"46780.0","5.5197"
"46800.0","5.3761"
"46820.0","5.4785"
"46840.0","5.3022"
"46860.0","5.4108"
"46880.0","5.4485"
"46900.0","5.3833"
"46920.0","5.4168"
"46940.0","5.3574"
"46960.0","5.3284"
"46980.0","5.2992"
"47000.0","5.5713"
"47020.0","5.6379"
"47040.0","5.5464"
"47060.0","5.5212"
"47080.0","5.4559"
"47100.0","5.4932"
"47120.0","5.4035"
"47140.0","5.5010"
"47160.0","5.4206"
"47180.0","5.3955"
"47200.0","5.5262"
"47220.0","5.3901"
"47240.0","5.3208"
"47260.0","5.3365"
"47280.0","5.5024"
"47300.0","5.2754"
"47320.0","5.3077"
"47340.0","5.4444"
"47360.0","5.3920"
"47380.0","5.2459"
"47400.0","5.3593"
"47420.0","5.2701"
"47440.0","5.3500"
"47460.0","5.3734"
"47480.0","5.4506"
"47500.0","5.4304"
"47520.0","5.4564"
"47540.0","5.4430"
"47560.0","5.3445"
"47580.0","5.4012"
"47600.0","5.4846"
"47620.0","5.3651"
"47640.0","5.3949"
"47660.0","5.5653"
"47680.0","5.5125"
"47700.0","5.5069"
"47720.0","5.3965"
"47740.0","5.4495"
"47760.0","5.5402"
"47780.0","5.5949"
"47800.0","5.5621"
"47820.0","5.5922"
"47840.0","5.5217"
"47860.0","5.5429"
"47880.0","5.5380"
"47900.0","5.4531"
"47920.0","5.3791"
"47940.0","5.5133"
"47960.0","5.5686"
"47980.0","5.5030"
"48000.0","5.3211"
"48020.0","5.5576"
"48040.0","5.4370"
"48060.0","5.3605"
"48080.0","5.3819"
"48100.0","5.3360"
"48120.0","5.3632"
"48140.0","5.4085"
"48160.0","5.3088"
"48180.0","5.4723"
"48200.0","5.3232"
"48220.0","5.4373"
"48240.0","5.3433"
"48260.0","5.3994"
"48280.0","5.6151"
"48300.0","5.5601"
"48320.0","5.5756"
"48340.0","5.4353"
"48360.0","5.6082"
"48380.0","5.4502"
"48400.0","5.4040"
"48420.0","5.6962"
"48440.0","5.6133"
"48460.0","5.5456"
"48480.0","5.6217"
"48500.0","5.4947"
"48520.0","5.5045"
"48540.0","5.4616"
"48560.0","5.3989"
"48580.0","5.5007"
"48600.0","5.5059"
"48620.0","5.4262"
"48640.0","5.4233"
"48660.0","5.3450"
"48680.0","5.4951"
"48700.0","5.4823"
"48720.0","5.5908"
"48740.0","5.4730"
"48760.0","5.3594"
"48780.0","5.4163"
"48800.0","5.4709"
"48820.0","5.3631"
"48840.0","5.4842"
"48860.0","5.5562"
"48880.0","5.5250"
"48900.0","5.5964"
"48920.0","5.4939"
"48940.0","5.4412"
"48960.0","5.4046"
"48980.0","5.4499"
"49000.0","5.4401"
"49020.0","5.4618"
"49040.0","5.5900"
"49060.0","5.3937"
"49080.0","5.4827"
"49100.0","5.6735"
"49120.0","5.4835"
"49140.0","5.4289"
"49160.0","5.3829"
"49180.0","5.5247"
"49200.0","5.5911"
"49220.0","5.5799"
"49240.0","5.6950"
"49260.0","5.5072"
"49280.0","5.4506"
"49300.0","5.6154"
"49320.0","5.6456"
"49340.0","5.4818"
"49360.0","5.5826"
"49380.0","5.6078"
"49400.0","5.5750"
"49420.0","5.4062"
"49440.0","5.6698"
"49460.0","5.5302"
"49480.0","5.4652"
"49500.0","5.4805"
"49520.0","5.4754"
"49540.0","5.4423"
"49560.0","5.5504"
"49580.0","5.4726"
"49600.0","5.4452"
"49620.0","5.5579"
"49640.0","5.4459"
"49660.0","5.6024"
"49680.0","5.6903"
"49700.0","5.5819"
"49720.0","5.6133"
"49740.0","5.5865"
"49760.0","5.5411"
"49780.0","5.4345"
"49800.0","5.5642"
"49820.0","5.6480"
"49840.0","5.6600"
"49860.0","5.7319"
"49880.0","5.7087"
"49900.0","5.5976"
"49920.0","5.6407"
"49940.0","5.7498"
"49960.0","5.6113"
"49980.0","5.4862"
"50000.0","5.5384"
"50020.0","5.5836"
"50040.0","5.4910"
"50060.0","5.5589"
"50080.0","5.6003"
"50100.0","5.5748"
"50120.0","5.8361"
"50140.0","5.7117"
"50160.0","5.6978"
"50180.0","5.7445"
"50200.0","5.7882"
"50220.0","5.8045"
"50240.0","5.7241"
"50260.0","5.6323"
"50280.0","5.6803"
"50300.0","5.6899"
"50320.0","5.5587"
"50340.0","5.7255"
"50360.0","5.6217"
"50380.0","5.6893"
"50400.0","5.6007"
"50420.0","5.6764"
"50440.0","5.5743"
"50460.0","5.7513"
"50480.0","5.5950"
"50500.0","5.5544"
"50520.0","5.5300"
"50540.0","5.5405"
"50560.0","5.5093"
"50580.0","5.5516"
"50600.0","5.5301"
"50620.0","5.5597"
"50640.0","5.6630"
"50660.0","5.7546"
"50680.0","5.5137"
"50700.0","5.6555"
"50720.0","5.5938"
"50740.0","5.5490"
"50760.0","5.5104"
"50780.0","5.4738"
"50800.0","5.7006"
"50820.0","5.6129"
"50840.0","5.7622"
"50860.0","5.6798"
"50880.0","5.7123"
"50900.0","5.7844"
"50920.0","5.7178"
"50940.0","5.7045"
"50960.0","5.5872"
"50980.0","5.5436"
"51000.0","5.7148"
"51020.0","5.5981"
"51040.0","5.7174"
"51060.0","5.6408"
"51080.0","5.6183"
"51100.0","5.6062"
"51120.0","5.6245"
"51140.0","5.6012"
"51160.0","5.7122"
"51180.0","5.6442"
"51200.0","5.6545"
"51220.0","5.7265"
"51240.0","5.7048"
"51260.0","5.6612"
"51280.0","5.5417"
"51300.0","5.6927"
"51320.0","5.7184"
"51340.0","5.5729"
"51360.0","5.5972"
"51380.0","5.5285"
"51400.0","5.5558"
"51420.0","5.7026"
"51440.0","5.6645"
"51460.0","5.7163"
"51480.0","5.6621"
"51500.0","5.7207"
"51520.0","5.6039"
"51540.0","5.6317"
"51560.0","5.4830"
"51580.0","5.6490"
"51600.0","5.7123"
"51620.0","5.5983"
"51640.0","5.7922"
"51660.0","5.7115"
"51680.0","5.6831"
"51700.0","5.7386"
"51720.0","5.6824"
"51740.0","5.5985"
"51760.0","5.7499"
"51780.0","5.7195"
"51800.0","5.7388"
"51820.0","5.6127"
"51840.0","5.5592"
"51860.0","5.6997"
"51880.0","5.6329"
"51900.0","5.6565"
"51920.0","5.5713"
"51940.0","5.5277"
"51960.0","5.5677"
"51980.0","5.8144"
"52000.0","5.7491"
"52020.0","5.5443"
"52040.0","5.7164"
"52060.0","5.8110"
"52080.0","5.7026"
"52100.0","5.6272"
"52120.0","5.7432"
"52140.0","5.6458"
"52160.0","5.7308"
"52180.0","5.7351"
"52200.0","5.7140"
"52220.0","5.7159"
"52240.0","5.6032"
"52260.0","5.5898"
"52280.0","5.6292"
"52300.0","5.5168"
"52320.0","5.7315"
"52340.0","5.7425"
"52360.0","5.6969"
"52380.0","5.6342"
"52400.0","5.7208"
"52420.0","5.6582"
"52440.0","5.6948"
"52460.0","5.7751"
"52480.0","5.6936"
"52500.0","5.8229"
"52520.0","5.5940"
"52540.0","5.7354"
"52560.0","5.6035"
"52580.0","5.7691"
"52600.0","5.8978"
"52620.0","5.6594"
"52640.0","5.7218"
"52660.0","5.7062"
"52680.0","5.7433"
"52700.0","5.5918"
"52720.0","5.6741"
"52740.0","5.6974"
"52760.0","5.5818"
"52780.0","5.6282"
"52800.0","5.5615"
"52820.0","5.5556"
"52840.0","5.5892"
"52860.0","5.5756"
"52880.0","5.6767"
"52900.0","5.6585"
"52920.0","5.5856"
"52940.0","5.5754"
"52960.0","5.6365"
"52980.0","5.7204"
"53000.0","5.5258"
"53020.0","5.6174"
"53040.0","5.5263"
"53060.0","5.6140"
"53080.0","5.7853"
"53100.0","5.6663"
"53120.0","5.5709"
"53140.0","5.6112"
"53160.0","5.6244"
"53180.0","5.5116"
"53200.0","5.6012"
"53220.0","5.5241"
"53240.0","5.6230"
"53260.0","5.7081"
"53280.0","5.7859"
"53300.0","5.6598"
"53320.0","5.6294"
"53340.0","5.7358"
"53360.0","5.7570"
"53380.0","5.5499"
"53400.0","5.7211"
"53420.0","5.6672"
"53440.0","5.6182"
"53460.0","5.6327"
"53480.0","5.6162"
"53500.0","5.6179"
"53520.0","5.8128"
"53540.0","5.7685"
"53560.0","5.6818"
"53580.0","5.6268"
"53600.0","5.9055"
"53620.0","5.7195"
"53640.0","5.7307"
"53660.0","5.6933"
"53680.0","5.7483"
"53700.0","5.6787"
"53720.0","5.8264"
"53740.0","5.8903"
"53760.0","5.7948"
"53780.0","5.7485"
"53800.0","5.8663"
"53820.0","5.7475"
"53840.0","5.7743"
"53860.0","5.7655"
"53880.0","5.7701"
"53900.0","5.6727"
"53920.0","5.7241"
"53940.0","5.7183"
"53960.0","5.7220"
"53980.0","5.7451"
"54000.0","5.6935"
"54020.0","5.6799"
"54040.0","5.7002"
"54060.0","5.7067"
"54080.0","5.7578"
"54100.0","5.7571"
"54120.0","5.6791"
"54140.0","5.6828"
"54160.0","5.6167"
"54180.0","5.6800"
"54200.0","5.6347"
"54220.0","5.8324"
"54240.0","5.7829"
"54260.0","5.8561"
"54280.0","5.7373"
"54300.0","5.7085"
"54320.0","5.4738"
"54340.0","5.7171"
"54360.0","5.6521"
"54380.0","5.7645"
"54400.0","5.7615"
"54420.0","5.5600"
"54440.0","5.5119"
"54460.0","5.7400"
"54480.0","5.5759"
"54500.0","5.6485"
"54520.0","5.6423"
"54540.0","5.6228"
"54560.0","5.6199"
"54580.0","5.7359"
"54600.0","5.7466"
"54620.0","5.5896"
"54640.0","5.6212"
"54660.0","5.5926"
"54680.0","5.6680"
"54700.0","5.6857"
"54720.0","5.7148"
"54740.0","5.6981"
"54760.0","5.5728"
"54780.0","5.8018"
"54800.0","5.6763"
"54820.0","5.6469"
"54840.0","5.6947"
"54860.0","5.6602"
"54880.0","5.5690"
"54900.0","5.7347"
"54920.0","5.6771"
"54940.0","5.7241"
"54960.0","5.6457"
"54980.0","5.6452"
"55000.0","5.6062"
"55020.0","5.6097"
"55040.0","5.7413"
"55060.0","5.5718"
"55080.0","5.6026"
"55100.0","5.7214"
"55120.0","5.6706"
"55140.0","5.8003"
"55160.0","5.6626"
"55180.0","5.6726"
"55200.0","5.5665"
"55220.0","5.8662"
"55240.0","5.6022"
"55260.0","5.6992"
"55280.0","5.7052"
"55300.0","5.6214"
"55320.0","5.4217"
"55340.0","5.5558"
"55360.0","5.4155"
"55380.0","5.5317"
"55400.0","5.4396"
"55420.0","5.4599"
"55440.0","5.2800"
"55460.0","5.4241"
"55480.0","5.5605"
"55500.0","5.4059"
"55520.0","5.4401"
"55540.0","5.5721"
"55560.0","5.5334"
"55580.0","5.7155"
"55600.0","5.6453"
"55620.0","5.6802"
"55640.0","5.6521"
"55660.0","5.6470"
"55680.0","5.4103"
"55700.0","5.5908"
"55720.0","5.5856"
"55740.0","5.4723"
"55760.0","5.5439"
"55780.0","5.7894"
"55800.0","5.5826"
"55820.0","5.6693"
"55840.0","5.6212"
"55860.0","5.6742"
"55880.0","5.5266"
"55900.0","5.5532"
"55920.0","5.4774"
"55940.0","5.4293"
"55960.0","5.4055"
"55980.0","5.4650"
"56000.0","5.4030"
"56020.0","5.4487"
"56040.0","5.5294"
"56060.0","5.6408"
"56080.0","5.5988"
"56100.0","5.6927"
"56120.0","5.7456"
"56140.0","5.6591"
"56160.0","5.7869"
"56180.0","5.8520"
"56200.0","5.8115"
"56220.0","5.8508"
"56240.0","5.7677"
"56260.0","5.8735"
"56280.0","5.8628"
"56300.0","5.9050"
"56320.0","5.9386"
"56340.0","5.7210"
"56360.0","5.8760"
"56380.0","5.9335"
"56400.0","5.7013"
"56420.0","5.8609"
"56440.0","5.8170"
"56460.0","5.7090"
"56480.0","5.8756"
"56500.0","5.9030"
"56520.0","5.7811"
"56540.0","5.9108"
"56560.0","5.9226"
"56580.0","5.9104"
"56600.0","5.9291"
"56620.0","5.9415"
"56640.0","5.9601"
"56660.0","5.8372"
"56680.0","5.8980"
"56700.0","5.9730"
"56720.0","5.8425"
"56740.0","5.8084"
"56760.0","5.8427"
"56780.0","5.7477"
"56800.0","5.9285"
"56820.0","5.9560"
"56840.0","5.8363"
"56860.0","5.7540"
"56880.0","5.8205"
"56900.0","5.8112"
"56920.0","5.8706"
"56940.0","5.9912"
"56960.0","5.8243"
"56980.0","5.6892"
"57000.0","5.7643"
"57020.0","5.8689"
"57040.0","5.7233"
"57060.0","5.6656"
"57080.0","5.8658"
"57100.0","5.8118"
"57120.0","5.8318"
"57140.0","5.9450"
"57160.0","5.9238"
"57180.0","5.8949"
"57200.0","5.8385"
"57220.0","5.9725"
"57240.0","5.8124"
"57260.0","5.8817"
"57280.0","5.9361"
"57300.0","5.8282"
"57320.0","5.8445"
"57340.0","5.8494"
"57360.0","5.9132"
"57380.0","5.9121"
"57400.0","5.8686"
"57420.0","5.9071"
"57440.0","5.7812"
"57460.0","5.8603"
"57480.0","5.8620"
"57500.0","5.8037"
"57520.0","5.8910"
"57540.0","5.8119"
"57560.0","5.8591"
"57580.0","5.8300"
"57600.0","5.7736"
"57620.0","5.7676"
"57640.0","5.7467"
"57660.0","5.7410"
"57680.0","5.6973"
"57700.0","5.8037"
"57720.0","5.7106"
"57740.0","5.8407"
"57760.0","5.8395"
"57780.0","5.8084"
"57800.0","5.7611"
"57820.0","5.7260"
"57840.0","5.7000"
"57860.0","5.9679"
"57880.0","5.7583"
"57900.0","5.9189"
"57920.0","5.8775"
"57940.0","5.8313"
"57960.0","5.8911"
"57980.0","5.7835"
"58000.0","5.8562"
"58020.0","5.8798"
"58040.0","5.8185"
"58060.0","5.8127"
"58080.0","5.9012"
"58100.0","5.7452"
"58120.0","5.7567"
"58140.0","5.7536"
"58160.0","5.8985"
"58180.0","5.7320"
"58200.0","5.7836"
"58220.0","5.7497"
"58240.0","5.8857"
"58260.0","5.7828"
"58280.0","5.9556"
"58300.0","5.9148"
"58320.0","5.8512"
"58340.0","5.7287"
"58360.0","5.8336"
"58380.0","5.8149"
"58400.0","5.8077"
"58420.0","5.9190"
"58440.0","5.9466"
"58460.0","5.7718"
"58480.0","5.9007"
"58500.0","5.8749"
"58520.0","5.9326"
"58540.0","5.9133"
"58560.0","6.0057"
"58580.0","5.9683"
"58600.0","5.9171"
"58620.0","5.8834"
"58640.0","5.8512"
"58660.0","5.8616"
"58680.0","5.6947"
"58700.0","5.8815"
"58720.0","5.8601"
"58740.0","5.7941"
"58760.0","6.0132"
"58780.0","5.7160"
"58800.0","5.7040"
"58820.0","5.9143"
"58840.0","5.8208"
"58860.0","5.8772"
"58880.0","5.8854"
"58900.0","6.0125"
"58920.0","5.7781"
"58940.0","5.7572"
"58960.0","5.9309"
"58980.0","5.9132"
"59000.0","5.8042"
"59020.0","5.7942"
"59040.0","5.8244"
"59060.0","5.7683"
"59080.0","5.8522"
"59100.0","5.9493"
"59120.0","5.9640"
"59140.0","5.9092"
"59160.0","5.8702"
"59180.0","5.8900"
"59200.0","5.8627"
"59220.0","5.9152"
"59240.0","5.9663"
"59260.0","6.0332"
"59280.0","5.8672"
"59300.0","5.9604"
"59320.0","5.8262"
"59340.0","5.7953"
"59360.0","5.8818"
"59380.0","5.8929"
"59400.0","5.7372"
"59420.0","5.9287"
"59440.0","5.8216"
"59460.0","5.8209"
"59480.0","5.8601"
"59500.0","6.0997"
"59520.0","5.9410"
"59540.0","6.0060"
"59560.0","6.0556"
"59580.0","6.0626"
"59600.0","5.9562"
"59620.0","5.9633"
"59640.0","5.9614"
"59660.0","5.9634"
"59680.0","6.0358"
"59700.0","6.0160"
"59720.0","5.9032"
"59740.0","6.1355"
"59760.0","6.0170"
"59780.0","5.8951"
"59800.0","6.0740"
"59820.0","6.0474"
"59840.0","5.8938"
"59860.0","6.0630"
"59880.0","5.9435"
"59900.0","5.8938"
"59920.0","5.9571"
"59940.0","5.9393"
"59960.0","5.8173"
"59980.0","5.9269"
"60000.0","5.9066"
"60020.0","5.8918"
"60040.0","5.8757"
"60060.0","5.9232"
"60080.0","5.9265"
"60100.0","5.8997"
"60120.0","5.9550"
"60140.0","5.8830"
"60160.0","5.8718"
"60180.0","5.7828"
"60200.0","5.9058"
"60220.0","5.9626"
"60240.0","5.9543"
"60260.0","5.9197"
"60280.0","5.7680"
"60300.0","5.9454"
"60320.0","5.9254"
"60340.0","6.1157"
"60360.0","6.0487"
"60380.0","5.8992"
"60400.0","6.0273"
"60420.0","5.8236"
"60440.0","5.9944"
"60460.0","5.9823"
"60480.0","6.0858"
"60500.0","5.9697"
"60520.0","5.9294"
"60540.0","5.7793"
"60560.0","5.9052"
"60580.0","5.8856"
"60600.0","5.9284"
"60620.0","5.8219"
"60640.0","5.9396"
"60660.0","5.7384"
"60680.0","6.0041"
"60700.0","5.9040"
"60720.0","5.9384"
"60740.0","5.9626"
"60760.0","5.9237"
"60780.0","5.7944"
"60800.0","5.8049"
"60820.0","5.7470"
"60840.0","5.8704"
"60860.0","5.7541"
"60880.0","5.9415"
"60900.0","5.8895"
"60920.0","5.8767"
"60940.0","6.0271"
"60960.0","6.0021"
"60980.0","5.9576"
"61000.0","5.8977"
"61020.0","5.9346"
"61040.0","5.8440"
"61060.0","6.0069"
"61080.0","5.9020"
"61100.0","5.9098"
"61120.0","5.8585"
"61140.0","5.9532"
"61160.0","5.9703"
"61180.0","6.0203"
"61200.0","5.9339"
"61220.0","5.9722"
"61240.0","5.9430"
"61260.0","6.0166"
"61280.0","5.9583"
"61300.0","5.7794"
"61320.0","5.7982"
"61340.0","5.9101"
"61360.0","6.0444"
"61380.0","5.8562"
"61400.0","5.9741"
"61420.0","5.9667"
"61440.0","5.9806"
"61460.0","6.0569"
"61480.0","6.0043"
"61500.0","5.9727"
"61520.0","6.0292"
"61540.0","6.0169"
"61560.0","6.0483"
"61580.0","5.9606"
"61600.0","5.9014"
"61620.0","6.0129"
"61640.0","6.0246"
"61660.0","6.0255"
"61680.0","5.9857"
"61700.0","5.8829"
"61720.0","6.0849"
"61740.0","6.1233"
"61760.0","5.9715"
"61780.0","5.9178"
"61800.0","5.9847"
"61820.0","6.0929"
"61840.0","6.0637"
"61860.0","6.0794"
"61880.0","6.0029"
"61900.0","5.8581"
"61920.0","5.8515"
"61940.0","6.0113"
"61960.0","5.8184"
"61980.0","5.8499"
"62000.0","5.9614"
"62020.0","6.0492"
"62040.0","5.9547"
"62060.0","5.8627"
"62080.0","5.8636"
"62100.0","5.8153"
"62120.0","5.9842"
"62140.0","5.9418"
"62160.0","5.9780"
"62180.0","6.0309"
"62200.0","6.0084"
"62220.0","6.1022"
"62240.0","6.1454"
"62260.0","6.0137"
"62280.0","5.9583"
"62300.0","6.0312"
"62320.0","6.0608"
"62340.0","5.8908"
"62360.0","5.9386"
"62380.0","6.0557"
"62400.0","6.1112"
"62420.0","5.9590"
"62440.0","5.9622"
"62460.0","6.1029"
"62480.0","6.0820"
"62500.0","6.0641"
"62520.0","6.0081"
"62540.0","5.9617"
"62560.0","5.9376"
"62580.0","5.9640"
"62600.0","6.1504"
"62620.0","6.0478"
"62640.0","5.8951"
"62660.0","5.9228"
"62680.0","6.0611"
"62700.0","5.9391"
"62720.0","5.8970"
"62740.0","5.9350"
"62760.0","5.9380"
"62780.0","5.9547"
"62800.0","6.0397"
"62820.0","6.2077"
"62840.0","6.0643"
"62860.0","5.8908"
"62880.0","5.8571"
"62900.0","6.0164"
"62920.0","5.9660"
"62940.0","5.9858"
"62960.0","5.9729"
"62980.0","6.1578"
"63000.0","6.1101"
"63020.0","6.1025"
"63040.0","6.0055"
"63060.0","5.9380"
"63080.0","6.0730"
"63100.0","6.1542"
"63120.0","6.0918"
"63140.0","6.1627"
"63160.0","5.9714"
"63180.0","6.1223"
"63200.0","6.1027"
"63220.0","6.0107"
"63240.0","6.1008"
"63260.0","6.2871"
"63280.0","6.1197"
"63300.0","6.0866"
"63320.0","6.1764"
"63340.0","6.1606"
"63360.0","5.9673"
"63380.0","6.1446"
"63400.0","6.2061"
"63420.0","6.0696"
"63440.0","5.9760"
"63460.0","5.9645"
"63480.0","6.1993"
"63500.0","5.9730"
"63520.0","6.2230"
"63540.0","5.9598"
"63560.0","5.9692"
"63580.0","6.0898"
"63600.0","6.0379"
"63620.0","5.8415"
"63640.0","6.1352"
"63660.0","6.0720"
"63680.0","5.9141"
"63700.0","6.1391"
"63720.0","6.0630"
"63740.0","6.0607"
"63760.0","6.0755"
"63780.0","5.9867"
"63800.0","6.1559"
"63820.0","5.9964"
"63840.0","5.9964"
"63860.0","6.0995"
"63880.0","5.9592"
"63900.0","5.8894"
"63920.0","5.9404"
"63940.0","5.9875"
"63960.0","6.0635"
"63980.0","6.0309"
"64000.0","5.9942"
"64020.0","6.0383"
"64040.0","5.8773"
"64060.0","6.0331"
"64080.0","6.0055"
"64100.0","5.8896"
"64120.0","5.9564"
"64140.0","5.9893"
"64160.0","5.9378"
"64180.0","5.9980"
"64200.0","5.9827"
"64220.0","6.0152"
"64240.0","5.9155"
"64260.0","6.0235"
"64280.0","6.0678"
"64300.0","6.0196"
"64320.0","5.9267"
"64340.0","5.9742"
"64360.0","6.0913"
"64380.0","6.1849"
"64400.0","6.0875"
"64420.0","5.9642"
"64440.0","5.9315"
"64460.0","5.9890"
"64480.0","5.9773"
"64500.0","5.9198"
"64520.0","5.9097"
"64540.0","6.1501"
"64560.0","5.8628"
"64580.0","6.0207"
"64600.0","6.1303"
"64620.0","5.8970"
"64640.0","6.0160"
"64660.0","5.9043"
"64680.0","5.9719"
"64700.0","6.0122"
"64720.0","6.0178"
"64740.0","5.9580"
"64760.0","6.0782"
"64780.0","6.0083"
"64800.0","5.8530"
"64820.0","6.0026"
"64840.0","5.9846"
"64860.0","5.6081"
"64880.0","5.6961"
"64900.0","5.8254"
"64920.0","5.7049"
"64940.0","5.6638"
"64960.0","5.9620"
"64980.0","6.1173"
"65000.0","5.8922"
"65020.0","5.8382"
"65040.0","6.1088"
"65060.0","6.0858"
"65080.0","5.8612"
"65100.0","6.0651"
"65120.0","6.1434"
"65140.0","5.9811"
"65160.0","5.8999"
"65180.0","6.0237"
"65200.0","5.8591"
"65220.0","6.0077"
"65240.0","5.9600"
"65260.0","5.9604"
"65280.0","5.9624"
"65300.0","6.0334"
"65320.0","6.0375"
"65340.0","6.0601"
"65360.0","6.0907"
"65380.0","5.9389"
"65400.0","5.8486"
"65420.0","5.9001"
"65440.0","5.9284"
"65460.0","5.7517"
"65480.0","5.9325"
"65500.0","5.8652"
"65520.0","6.0126"
"65540.0","5.9584"
"65560.0","5.9067"
"65580.0","5.8787"
"65600.0","5.8663"
"65620.0","5.9512"
"65640.0","6.0516"
"65660.0","5.9602"
"65680.0","5.9229"
"65700.0","5.9750"
"65720.0","5.8678"
"65740.0","5.9812"
"65760.0","5.8609"
"65780.0","6.0223"
"65800.0","6.0503"
"65820.0","5.9609"
"65840.0","5.8850"
"65860.0","5.8992"
"65880.0","6.0455"
"65900.0","5.9244"
"65920.0","5.8220"
"65940.0","5.8795"
"65960.0","5.8528"
"65980.0","5.7475"
