Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow,LD20 Flow
"19940.0","29.2611","38.0063","31.6690","-0.0500"
"19960.0","30.6294","37.2249","31.1492","-0.0500"
"19980.0","32.6213","36.2055","31.8853","-0.0500"
"20000.0","36.8289","35.3598","34.3571","-0.0500"
"20020.0","35.2900","34.8835","34.8235","-0.0500"
"20040.0","35.4706","34.4869","35.1471","-0.0500"
"20060.0","35.3765","34.0515","35.2618","-0.0500"
"20080.0","35.1045","33.7677","35.1831","-0.0500"
"20100.0","37.7043","33.8552","36.4437","-0.0500"
"20120.0","36.2503","34.4537","36.3470","-0.0500"
"20140.0","37.5871","35.2863","36.9671","-0.0500"
"20160.0","38.6116","36.0845","37.7893","-0.0500"
"20180.0","39.4524","36.7676","38.6209","-0.0500"
"20200.0","41.7289","37.2576","40.1749","-0.0500"
"20220.0","39.0730","37.6359","39.6240","-0.0500"
"20240.0","38.8965","37.9785","39.2603","-0.0500"
"20260.0","39.7564","38.4165","39.5083","-0.0500"
"20280.0","40.2365","38.9297","39.8724","-0.0500"
"20300.0","39.1064","39.0699","39.4894","-0.0500"
"20320.0","24.5467","37.8996","32.0181","-0.0500"
"20340.0","16.3575","35.7766","24.1878","-0.0500"
"20360.0","12.6876","33.1842","18.4377","-0.0500"
"20380.0","14.4443","30.6834","16.4410","-0.0500"
"20400.0","18.5584","28.3663","17.4997","-0.0500"
"20420.0","13.3264","25.7917","15.4130","-0.0500"
"20440.0","10.6304","22.9651","13.0217","-0.0500"
"20460.0","10.1412","20.0035","11.5815","-0.0500"
"20480.0","9.8455","16.9644","10.7135","-0.0500"
"20500.0","12.4482","14.2986","11.5808","-0.0500"
"20520.0","9.8387","12.8278","10.7097","-0.0500"
"20540.0","9.3961","12.1317","10.0529","-0.0500"
"20560.0","9.7342","11.8363","9.8936","-0.0500"
"20580.0","10.5141","11.4433","10.2039","-0.0500"
"20600.0","12.4252","10.8300","11.3145","-0.0500"
"20620.0","10.3779","10.5351","10.8462","-0.0500"
"20640.0","9.9537","10.4675","10.4000","-0.0500"
"20660.0","10.4912","10.5025","10.4456","-0.0500"
"20680.0","11.2195","10.6399","10.8325","-0.0500"
"20700.0","12.1968","10.6147","11.5146","-0.0500"
"20720.0","9.8128","10.6121","10.6637","-0.0500"
"20740.0","9.0490","10.5774","9.8563","-0.0500"
"20760.0","9.0942","10.5134","9.4753","-0.0500"
"20780.0","9.1265","10.3747","9.3009","-0.0500"
"20800.0","9.8979","10.1219","9.5994","-0.0500"
"20820.0","7.1595","9.8001","8.3794","-0.0500"
"20840.0","6.3640","9.4411","7.3717","-0.0500"
"20860.0","6.3555","9.0276","6.8636","-0.0500"
"20880.0","6.4988","8.5555","6.6812","-0.0500"
"20900.0","7.4191","8.0777","7.0501","-0.0500"
"20920.0","4.6295","7.5594","5.8398","-0.0500"
"20940.0","3.2814","6.9826","4.5606","-0.0500"
"20960.0","4.0590","6.4791","4.3098","-0.0500"
"20980.0","22.1170","7.7782","13.2134","-0.0500"
"21000.0","54.3488","12.2233","33.7811","-0.0500"
"21020.0","53.9823","16.9055","43.8817","-0.0500"
"21040.0","35.2391","19.7930","39.5604","-0.0500"
"21060.0","22.2008","21.3776","30.8806","-0.0500"
"21080.0","21.1355","22.8412","26.0080","-0.0500"
"21100.0","30.7034","25.1697","28.3557","-0.0500"
"21120.0","31.7172","27.8784","30.0365","-0.0500"
"21140.0","29.5527","30.5056","29.7946","-0.0500"
"21160.0","24.5711","32.5568","27.1829","-0.0500"
"21180.0","22.1072","32.5558","24.6450","-0.0500"
"21200.0","26.8577","29.8067","25.7513","-0.0500"
"21220.0","30.0252","27.4110","27.8883","-0.0500"
"21240.0","35.5627","27.4433","31.7255","-0.0500"
"21260.0","40.8514","29.3084","36.2884","-0.0500"
"21280.0","42.4021","31.4351","39.3453","-0.0500"
"21300.0","45.0682","32.8715","42.2067","-0.0500"
"21320.0","41.6110","33.8609","41.9089","-0.0500"
"21340.0","40.7550","34.9812","41.3319","-0.0500"
"21360.0","39.1609","36.4401","40.2464","-0.0500"
"21380.0","35.7910","37.8085","38.0187","-0.0500"
"21400.0","34.6669","38.5894","36.3428","-0.0500"
"21420.0","31.0314","38.6901","33.6871","-0.0500"
"21440.0","30.7642","38.2102","32.2257","-0.0500"
"21460.0","32.2477","37.3498","32.2367","-0.0500"
"21480.0","34.1266","36.5223","33.1817","-0.0500"
"21500.0","37.8670","35.8022","35.5243","-0.0500"
"21520.0","35.4667","35.1877","35.4955","-0.0500"
"21540.0","34.4254","34.5548","34.9605","-0.0500"
"21560.0","34.1085","34.0495","34.5345","-0.0500"
"21580.0","35.2692","33.9974","34.9018","-0.0500"
"21600.0","39.3175","34.4624","37.1097","-0.0500"
"21620.0","38.1865","35.1779","37.6481","-0.0500"
"21640.0","38.4783","35.9493","38.0632","-0.0500"
"21660.0","38.5952","36.5841","38.3292","-0.0500"
"21680.0","39.9126","37.1627","39.1209","-0.0500"
"21700.0","42.5275","37.6287","40.8242","-0.0500"
"21720.0","39.2737","38.0094","40.0490","-0.0500"
"21740.0","39.0822","38.4751","39.5656","-0.0500"
"21760.0","39.7816","39.0424","39.6736","-0.0500"
"21780.0","37.8246","39.2980","38.7491","-0.0500"
"21800.0","32.7016","38.6364","35.7253","-0.0500"
"21820.0","19.2215","36.7399","27.4734","-0.0500"
"21840.0","13.4618","34.2382","20.4676","-0.0500"
"21860.0","12.4310","31.6218","16.4493","-0.0500"
"21880.0","13.6896","28.9995","15.0695","-0.0500"
"21900.0","15.7792","26.3247","15.4243","-0.0500"
"21920.0","12.2875","23.6261","13.8559","-0.0500"
"21940.0","9.7737","20.6952","11.8148","-0.0500"
"21960.0","9.2504","17.6421","10.5326","-0.0500"
"21980.0","9.4298","14.8026","9.9812","-0.0500"
"22000.0","11.6019","12.6926","10.7916","-0.0500"
"22020.0","10.2538","11.7959","10.5227","-0.0500"
"22040.0","9.5348","11.4032","10.0288","-0.0500"
"22060.0","9.4802","11.1081","9.7545","-0.0500"
"22080.0","9.9750","10.7366","9.8648","-0.0500"
"22100.0","12.0323","10.3620","10.9486","-0.0500"
"22120.0","10.9442","10.2276","10.9464","-0.0500"
"22140.0","10.6511","10.3154","10.7987","-0.0500"
"22160.0","10.6426","10.4546","10.7206","-0.0500"
"22180.0","10.3781","10.5494","10.5494","-0.0500"
"22200.0","11.6250","10.5517","11.0872","-0.0500"
"22220.0","9.7933","10.5057","10.4402","-0.0500"
"22240.0","9.1400","10.4662","9.7901","-0.0500"
"22260.0","8.7383","10.3920","9.2642","-0.0500"
"22280.0","8.8385","10.2783","9.0513","-0.0500"
"22300.0","9.5924","10.0343","9.3219","-0.0500"
"22320.0","7.3804","9.6780","8.3511","-0.0500"
"22340.0","6.6096","9.2738","7.4804","-0.0500"
"22360.0","6.4081","8.8504","6.9442","-0.0500"
"22380.0","6.2158","8.4341","6.5800","-0.0500"
"22400.0","7.0723","7.9789","6.8262","-0.0500"
"22420.0","4.3162","7.4312","5.5712","-0.0500"
"22440.0","2.8138","6.7985","4.1925","-0.0500"
"22460.0","10.2157","6.9463","7.2041","-0.0500"
"22480.0","37.2330","9.7857","22.2185","-0.0500"
"22500.0","68.3161","15.6581","45.2673","-0.0500"
"22520.0","47.5965","19.6797","46.4319","-0.0500"
"22540.0","27.1026","21.7290","36.7672","-0.0500"
"22560.0","19.8251","23.0707","28.2962","-0.0500"
"22580.0","24.3260","24.8817","26.3111","-0.0500"
"22600.0","34.6385","27.6383","30.4748","-0.0500"
"22620.0","33.2777","30.5345","31.8763","-0.0500"
"22640.0","27.2475","32.9779","29.5619","-0.0500"
"22660.0","22.6683","34.2231","26.1151","-0.0500"
"22680.0","22.4646","32.7463","24.2899","-0.0500"
"22700.0","29.5985","28.8745","26.9442","-0.0500"
"22720.0","33.7846","27.4934","30.3644","-0.0500"
"22740.0","39.2510","28.7082","34.8077","-0.0500"
"22760.0","41.7446","30.9002","38.2762","-0.0500"
"22780.0","42.5329","32.7208","40.4045","-0.0500"
"22800.0","44.1265","33.6696","42.2655","-0.0500"
"22820.0","40.8785","34.4297","41.5720","-0.0500"
"22840.0","39.1945","35.6244","40.3833","-0.0500"
"22860.0","36.7118","37.0288","38.5475","-0.0500"
"22880.0","33.4313","38.1254","35.9894","-0.0500"
"22900.0","33.3803","38.5036","34.6848","-0.0500"
"22920.0","30.6697","38.1921","32.6773","-0.0500"
"22940.0","31.1482","37.3818","31.9127","-0.0500"
"22960.0","32.8491","36.4923","32.3809","-0.0500"
"22980.0","34.5039","35.6894","33.4424","-0.0500"
"23000.0","38.4455","35.1213","35.9440","-0.0500"
"23020.0","35.3637","34.5698","35.6539","-0.0500"
"23040.0","33.8917","34.0395","34.7728","-0.0500"
"23060.0","33.6903","33.7374","34.2315","-0.0500"
"23080.0","34.7499","33.8692","34.4907","-0.0500"
"23100.0","39.8044","34.5117","37.1476","-0.0500"
"23120.0","38.8164","35.3263","37.9820","-0.0500"
"23140.0","37.0335","35.9149","37.5077","-0.0500"
"23160.0","37.5206","36.3820","37.5142","-0.0500"
"23180.0","37.7062","36.7022","37.6102","-0.0500"
"23200.0","41.1627","36.9739","39.3864","-0.0500"
"23220.0","39.2076","37.3583","39.2970","-0.0500"
"23240.0","38.4518","37.8144","38.8744","-0.0500"
"23260.0","38.6344","38.3088","38.7544","-0.0500"
"23280.0","34.6013","38.2939","36.6779","-0.0500"
"23300.0","26.9780","37.0113","31.8279","-0.0500"
"23320.0","16.0604","34.7357","23.9442","-0.0500"
"23340.0","12.0262","32.2349","17.9852","-0.0500"
"23360.0","12.6822","29.7511","15.3337","-0.0500"
"23380.0","13.8474","27.3652","14.5905","-0.0500"
"23400.0","14.8912","24.7381","14.7409","-0.0500"
"23420.0","11.1250","21.9298","12.9329","-0.0500"
"23440.0","9.4232","19.0269","11.1781","-0.0500"
"23460.0","9.1009","16.0736","10.1395","-0.0500"
"23480.0","10.1305","13.6265","10.1350","-0.0500"
"23500.0","11.6672","12.0954","10.9011","-0.0500"
"23520.0","9.9207","11.4815","10.4109","-0.0500"
"23540.0","9.1596","11.1948","9.7853","-0.0500"
"23560.0","9.6810","10.8947","9.7331","-0.0500"
"23580.0","10.4690","10.5568","10.1011","-0.0500"
"23600.0","12.3663","10.3043","11.2337","-0.0500"
"23620.0","10.7400","10.2658","10.9868","-0.0500"
"23640.0","10.2695","10.3505","10.6281","-0.0500"
"23660.0","10.0469","10.4451","10.3375","-0.0500"
"23680.0","9.8169","10.4137","10.0772","-0.0500"
"23700.0","11.4772","10.3947","10.7772","-0.0500"
"23720.0","10.2880","10.4314","10.5326","-0.0500"
"23740.0","8.8053","10.3960","9.6689","-0.0500"
"23760.0","8.3060","10.2585","8.9875","-0.0500"
"23780.0","7.8580","9.9974","8.4228","-0.0500"
"23800.0","8.6039","9.6212","8.5133","-0.0500"
"23820.0","7.2032","9.2675","7.8582","-0.0500"
"23840.0","6.0577","8.8463","6.9580","-0.0500"
"23860.0","5.6711","8.4087","6.3146","-0.0500"
"23880.0","5.0845","7.9355","5.6995","-0.0500"
"23900.0","6.0716","7.3949","5.8856","-0.0500"
"23920.0","4.1510","6.7812","5.0183","-0.0500"
"23940.0","4.2871","6.3294","4.6527","-0.0500"
"23960.0","21.8621","7.6850","13.2574","-0.0500"
"23980.0","54.2210","12.3213","33.7392","-0.0500"
"24000.0","64.2949","17.8904","49.0170","-0.0500"
"24020.0","37.3000","20.9001","43.1585","-0.0500"
"24040.0","22.3027","22.5246","32.7306","-0.0500"
"24060.0","21.1128","24.0688","26.9217","-0.0500"
"24080.0","29.3571","26.4960","28.1394","-0.0500"
"24100.0","36.4895","29.5378","32.3145","-0.0500"
"24120.0","30.9196","32.2147","31.6170","-0.0500"
"24140.0","23.8801","34.1740","27.7486","-0.0500"
"24160.0","20.6573","34.0535","24.2029","-0.0500"
"24180.0","24.9292","31.1243","24.5660","-0.0500"
"24200.0","34.0037","28.0952","29.2849","-0.0500"
"24220.0","38.3119","28.1964","33.7984","-0.0500"
"24240.0","41.1903","30.0851","37.4943","-0.0500"
"24260.0","41.3762","32.1115","39.4353","-0.0500"
"24280.0","40.0811","33.1839","39.7582","-0.0500"
"24300.0","42.7890","33.8138","41.2736","-0.0500"
"24320.0","39.7020","34.6921","40.4878","-0.0500"
"24340.0","37.4179","36.0458","38.9528","-0.0500"
"24360.0","33.8738","37.3675","36.4133","-0.0500"
"24380.0","30.6893","37.9435","33.5513","-0.0500"
"24400.0","32.5759","37.8007","33.0636","-0.0500"
"24420.0","31.8252","37.1521","32.4444","-0.0500"
"24440.0","32.3955","36.2726","32.4199","-0.0500"
"24460.0","34.1137","35.5463","33.2668","-0.0500"
"24480.0","35.6099","35.0992","34.4383","-0.0500"
"24500.0","39.4318","34.7635","36.9351","-0.0500"
"24520.0","36.5195","34.4452","36.7273","-0.0500"
"24540.0","33.5546","34.0589","35.1410","-0.0500"
"24560.0","33.4380","34.0153","34.2895","-0.0500"
"24580.0","35.5989","34.5063","34.9442","-0.0500"
"24600.0","39.9746","35.2462","37.4594","-0.0500"
"24620.0","38.4586","35.9095","37.9590","-0.0500"
"24640.0","36.8766","36.3576","37.4178","-0.0500"
"24660.0","36.7730","36.6236","37.0954","-0.0500"
"24680.0","38.3478","36.8973","37.7216","-0.0500"
"24700.0","41.3072","37.0849","39.5144","-0.0500"
"24720.0","38.5986","37.2928","39.0565","-0.0500"
"24740.0","38.1434","37.7517","38.6000","-0.0500"
"24760.0","37.6740","38.1753","38.1370","-0.0500"
"24780.0","31.2449","37.7399","34.6910","-0.0500"
"24800.0","23.4498","36.0874","29.0704","-0.0500"
"24820.0","13.9786","33.6394","21.5245","-0.0500"
"24840.0","12.1531","31.1670","16.8388","-0.0500"
"24860.0","13.5754","28.8473","15.2071","-0.0500"
"24880.0","14.1461","26.4271","14.6766","-0.0500"
"24900.0","14.3556","23.7319","14.5161","-0.0500"
"24920.0","10.4830","20.9204","12.4995","-0.0500"
"24940.0","9.2508","18.0311","10.8752","-0.0500"
"24960.0","9.7547","15.2392","10.3149","-0.0500"
"24980.0","10.2164","13.1363","10.2657","-0.0500"
"25000.0","11.7824","11.9696","11.0240","-0.0500"
"25020.0","10.8006","11.6518","10.9123","-0.0500"
"25040.0","9.6128","11.3978","10.2625","-0.0500"
"25060.0","10.0316","11.0434","10.1471","-0.0500"
"25080.0","10.5649","10.6853","10.3560","-0.0500"
"25100.0","12.4193","10.4917","11.3877","-0.0500"
"25120.0","11.1370","10.5571","11.2623","-0.0500"
"25140.0","10.0603","10.6380","10.6613","-0.0500"
"25160.0","10.0331","10.6658","10.3472","-0.0500"
"25180.0","9.9729","10.6415","10.1600","-0.0500"
"25200.0","11.3968","10.6029","10.7784","-0.0500"
"25220.0","9.9685","10.5197","10.3735","-0.0500"
"25240.0","8.5779","10.4162","9.4757","-0.0500"
"25260.0","7.8223","10.1953","8.6490","-0.0500"
"25280.0","7.6024","9.8990","8.1257","-0.0500"
"25300.0","8.6358","9.5207","8.3807","-0.0500"
"25320.0","7.2821","9.1352","7.8314","-0.0500"
"25340.0","6.1081","8.7400","6.9698","-0.0500"
"25360.0","5.3000","8.2667","6.1349","-0.0500"
"25380.0","5.1529","7.7847","5.6439","-0.0500"
"25400.0","5.7819","7.2232","5.7129","-0.0500"
"25420.0","3.4229","6.5686","4.5679","-0.0500"
"25440.0","10.0725","6.7181","7.3202","-0.0500"
"25460.0","40.2655","9.9624","23.7929","-0.0500"
"25480.0","66.2860","15.8308","45.0394","-0.0500"
"25500.0","51.4078","20.1080","48.2236","-0.0500"
"25520.0","28.2124","22.2010","38.2180","-0.0500"
"25540.0","19.3401","23.5242","28.7791","-0.0500"
"25560.0","24.6027","25.4545","26.6909","-0.0500"
"25580.0","32.0822","28.1474","29.3865","-0.0500"
"25600.0","36.4685","31.2161","32.9275","-0.0500"
"25620.0","29.4157","33.8153","31.1716","-0.0500"
"25640.0","21.4633","34.9544","26.3175","-0.0500"
"25660.0","21.6338","33.0913","23.9756","-0.0500"
"25680.0","27.3741","29.2001","25.6748","-0.0500"
"25700.0","38.7402","27.9333","32.2075","-0.0500"
"25720.0","42.8304","29.3951","37.5190","-0.0500"
"25740.0","41.6907","31.6302","39.6048","-0.0500"
"25760.0","39.7497","33.1448","39.6772","-0.0500"
"25780.0","38.7527","33.8119","39.2150","-0.0500"
"25800.0","42.5733","34.4224","40.8942","-0.0500"
"25820.0","39.4744","35.4283","40.1843","-0.0500"
"25840.0","33.7619","36.6581","36.9731","-0.0500"
"25860.0","30.6329","37.5580","33.8030","-0.0500"
"25880.0","29.8069","37.8013","31.8049","-0.0500"
"25900.0","32.7974","37.2070","32.3012","-0.0500"
"25920.0","32.4937","36.1734","32.3974","-0.0500"
"25940.0","32.8725","35.2915","32.6350","-0.0500"
"25960.0","34.4607","34.7626","33.5478","-0.0500"
"25980.0","35.9944","34.4868","34.7711","-0.0500"
"26000.0","38.7840","34.1079","36.7775","-0.0500"
"26020.0","35.2724","33.6877","36.0250","-0.0500"
"26040.0","33.4238","33.6539","34.7244","-0.0500"
"26060.0","34.6935","34.0599","34.7089","-0.0500"
"26080.0","36.3334","34.7126","35.5212","-0.0500"
"26100.0","40.2755","35.4604","37.8983","-0.0500"
"26120.0","37.8757","35.9986","37.8870","-0.0500"
"26140.0","36.9270","36.4040","37.4070","-0.0500"
