Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow,LD20 Flow
"21575.0","36.0361","35.4433","35.7788","-0.0500"
"21576.0","37.1845","35.6276","36.4817","-0.0500"
"21577.0","38.3454","35.9231","37.4135","-0.0500"
"21578.0","38.9152","36.2789","38.1643","-0.0500"
"21579.0","39.2633","36.6875","38.7138","-0.0500"
"21580.0","39.1892","37.0815","38.9515","-0.0500"
"21581.0","38.2654","37.3831","38.6085","-0.0500"
"21582.0","37.6859","37.6024","38.1472","-0.0500"
"21583.0","37.3765","37.7831","37.7618","-0.0500"
"21584.0","37.2504","37.9512","37.5061","-0.0500"
"21585.0","37.5564","38.1032","37.5312","-0.0500"
"21586.0","37.4811","38.1329","37.5062","-0.0500"
"21587.0","37.9021","38.0885","37.7041","-0.0500"
"21588.0","38.4683","38.0439","38.0862","-0.0500"
"21589.0","38.7039","37.9879","38.3951","-0.0500"
"21590.0","38.9242","37.9614","38.6596","-0.0500"
"21591.0","39.2812","38.0630","38.9704","-0.0500"
"21592.0","40.1760","38.3120","39.5732","-0.0500"
"21593.0","40.8097","38.6553","40.1915","-0.0500"
"21594.0","40.9712","39.0274","40.5813","-0.0500"
"21595.0","40.8896","39.3607","40.7355","-0.0500"
"21596.0","40.7010","39.6827","40.7183","-0.0500"
"21597.0","40.4277","39.9353","40.5730","-0.0500"
"21598.0","39.8724","40.0757","40.2227","-0.0500"
"21599.0","39.6543","40.1707","39.9385","-0.0500"
"21600.0","40.1435","40.2927","40.0410","-0.0500"
"21601.0","40.4364","40.4082","40.2387","-0.0500"
"21602.0","40.6095","40.4515","40.4241","-0.0500"
"21603.0","40.2251","40.3931","40.3246","-0.0500"
"21604.0","40.2428","40.3202","40.2837","-0.0500"
"21605.0","40.6400","40.2953","40.4619","-0.0500"
"21606.0","40.8673","40.3119","40.6646","-0.0500"
"21607.0","41.1080","40.3799","40.8863","-0.0500"
"21608.0","42.2722","40.6199","41.5792","-0.0500"
"21609.0","43.6857","41.0231","42.6324","-0.0500"
"21610.0","44.6747","41.4762","43.6536","-0.0500"
"21611.0","45.3151","41.9640","44.4843","-0.0500"
"21612.0","45.4298","42.4461","44.9571","-0.0500"
"21613.0","45.1090","42.9345","45.0331","-0.0500"
"21614.0","44.1543","43.3256","44.5937","-0.0500"
"21615.0","43.7191","43.6335","44.1564","-0.0500"
"21616.0","43.7191","43.9187","43.9377","-0.0500"
"21617.0","44.0468","44.2126","43.9923","-0.0500"
"21618.0","44.2322","44.4086","44.1123","-0.0500"
"21619.0","44.5033","44.4904","44.3078","-0.0500"
"21620.0","44.8355","44.5064","44.5717","-0.0500"
"21621.0","45.2882","44.5038","44.9300","-0.0500"
"21622.0","45.8238","44.5432","45.3769","-0.0500"
"21623.0","46.6435","44.6966","46.0102","-0.0500"
"21624.0","46.8796","44.9691","46.4449","-0.0500"
"21625.0","47.5644","45.3537","47.0046","-0.0500"
"21626.0","48.5449","45.8362","47.7747","-0.0500"
"21627.0","49.4543","46.3770","48.6145","-0.0500"
"21628.0","50.3698","46.9907","49.4922","-0.0500"
"21629.0","50.7517","47.6156","50.1220","-0.0500"
"21630.0","50.3187","48.1639","50.2203","-0.0500"
"21631.0","49.5469","48.5898","49.8836","-0.0500"
"21632.0","48.7868","48.8861","49.3352","-0.0500"
"21633.0","48.8280","49.1045","49.0816","-0.0500"
"21634.0","49.0116","49.3177","49.0466","-0.0500"
"21635.0","48.9091","49.4522","48.9778","-0.0500"
"21636.0","48.9418","49.4919","48.9598","-0.0500"
"21637.0","49.1044","49.4569","49.0321","-0.0500"
"21638.0","49.2098","49.3409","49.1209","-0.0500"
"21639.0","49.4576","49.2114","49.2892","-0.0500"
"21640.0","49.5848","49.1381","49.4370","-0.0500"
"21641.0","50.1288","49.1963","49.7829","-0.0500"
"21642.0","51.0862","49.4262","50.4345","-0.0500"
"21643.0","52.4057","49.7840","51.4201","-0.0500"
"21644.0","53.1071","50.1935","52.2636","-0.0500"
"21645.0","53.5770","50.6603","52.9203","-0.0500"
"21646.0","53.0939","51.0755","53.0071","-0.0500"
"21647.0","51.8420","51.3493","52.4245","-0.0500"
"21648.0","50.7021","51.4985","51.5633","-0.0500"
"21649.0","49.5031","51.5031","50.5332","-0.0500"
"21650.0","49.2171","51.4663","49.8751","-0.0500"
"21651.0","49.3277","51.3862","49.6014","-0.0500"
"21652.0","49.4418","51.2217","49.5216","-0.0500"
"21653.0","49.5428","50.9354","49.5322","-0.0500"
"21654.0","49.6636","50.5911","49.5979","-0.0500"
"21655.0","50.0219","50.2356","49.8099","-0.0500"
"21656.0","50.2311","49.9493","50.0205","-0.0500"
"21657.0","50.7970","49.8448","50.4087","-0.0500"
"21658.0","51.8777","49.9624","51.1432","-0.0500"
"21659.0","53.0388","50.3159","52.0910","-0.0500"
"21660.0","53.6799","50.7622","52.8855","-0.0500"
"21661.0","53.7782","51.2073","53.3318","-0.0500"
"21662.0","53.7782","51.6409","53.5550","-0.0500"
"21663.0","53.1867","52.0053","53.3708","-0.0500"
"21664.0","52.1720","52.2561","52.7714","-0.0500"
"21665.0","50.7028","52.3242","51.7371","-0.0500"
"21666.0","50.2954","52.3307","51.0162","-0.0500"
"21667.0","49.9675","52.2477","50.4918","-0.0500"
"21668.0","50.1011","52.0700","50.2965","-0.0500"
"21669.0","50.0080","51.7670","50.1522","-0.0500"
"21670.0","49.6727","51.3662","49.9125","-0.0500"
"21671.0","49.7097","50.9594","49.8111","-0.0500"
"21672.0","49.6167","50.5433","49.7139","-0.0500"
"21673.0","49.5994","50.1845","49.6566","-0.0500"
"21674.0","49.5431","49.9216","49.5999","-0.0500"
"21675.0","50.4541","49.8968","50.0270","-0.0500"
"21676.0","51.8441","50.0516","50.9356","-0.0500"
"21677.0","52.7570","50.3306","51.8463","-0.0500"
"21678.0","53.3057","50.6510","52.5760","-0.0500"
"21679.0","53.6621","51.0165","53.1190","-0.0500"
"21680.0","52.7686","51.3260","52.9438","-0.0500"
"21681.0","51.4892","51.5040","52.2165","-0.0500"
"21682.0","50.2785","51.5702","51.2475","-0.0500"
"21683.0","49.8324","51.5935","50.5399","-0.0500"
"21684.0","49.6742","51.6066","50.1071","-0.0500"
"21685.0","49.4126","51.5024","49.7598","-0.0500"
"21686.0","49.2588","51.2439","49.5093","-0.0500"
"21687.0","49.1379","50.8820","49.3236","-0.0500"
"21688.0","49.2827","50.4797","49.3032","-0.0500"
"21689.0","49.5915","50.0727","49.4474","-0.0500"
"21690.0","49.4944","49.7452","49.4709","-0.0500"
"21691.0","50.1059","49.6069","49.7884","-0.0500"
"21692.0","51.2008","49.6991","50.4946","-0.0500"
"21693.0","51.6014","49.8760","51.0480","-0.0500"
"21694.0","51.9501","50.1036","51.4990","-0.0500"
"21695.0","52.0939","50.3717","51.7965","-0.0500"
"21696.0","51.8606","50.6319","51.8285","-0.0500"
"21697.0","50.9109","50.8092","51.3697","-0.0500"
"21698.0","50.1792","50.8989","50.7745","-0.0500"
"21699.0","49.6204","50.9018","50.1974","-0.0500"
"21700.0","49.8576","50.9381","50.0275","-0.0500"
"21701.0","50.0361","50.9311","50.0318","-0.0500"
"21702.0","49.3648","50.7475","49.6983","-0.0500"
"21703.0","49.1768","50.5050","49.4375","-0.0500"
"21704.0","49.0551","50.2155","49.2463","-0.0500"
"21705.0","49.3104","49.9372","49.2784","-0.0500"
"21706.0","49.3242","49.6835","49.3013","-0.0500"
"21707.0","49.6272","49.5552","49.4642","-0.0500"
"21708.0","49.6272","49.5000","49.5457","-0.0500"
"21709.0","50.6827","49.6062","50.1142","-0.0500"
"21710.0","51.7382","49.7943","50.9262","-0.0500"
"21711.0","52.5350","50.0441","51.7306","-0.0500"
"21712.0","53.0688","50.4145","52.3997","-0.0500"
"21713.0","52.5959","50.7565","52.4978","-0.0500"
"21714.0","51.5305","51.0040","52.0142","-0.0500"
"21715.0","50.3296","51.1059","51.1719","-0.0500"
"21716.0","49.8288","51.1564","50.5004","-0.0500"
"21717.0","49.2991","51.1236","49.8997","-0.0500"
"21718.0","48.9900","51.0599","49.4448","-0.0500"
"21719.0","48.8408","50.8757","49.1428","-0.0500"
"21720.0","48.8151","50.5834","48.9790","-0.0500"
"21721.0","48.6867","50.1985","48.8328","-0.0500"
"21722.0","49.3072","49.8224","49.0700","-0.0500"
"21723.0","49.4801","49.5108","49.2750","-0.0500"
"21724.0","49.3370","49.2914","49.3060","-0.0500"
"21725.0","50.0565","49.2641","49.6813","-0.0500"
"21726.0","51.0489","49.3861","50.3651","-0.0500"
"21727.0","51.9460","49.6508","51.1556","-0.0500"
"21728.0","52.0084","49.9527","51.5820","-0.0500"
"21729.0","51.6996","50.2386","51.6408","-0.0500"
"21730.0","51.2045","50.4775","51.4226","-0.0500"
"21731.0","49.3443","50.5433","50.3835","-0.0500"
"21732.0","48.5802","50.4706","49.4818","-0.0500"
"21733.0","48.2284","50.3454","48.8551","-0.0500"
"21734.0","48.1292","50.2246","48.4922","-0.0500"
"21735.0","48.2556","50.0445","48.3739","-0.0500"
"21736.0","48.0048","49.7401","48.1894","-0.0500"
"21737.0","47.7080","49.3163","47.9487","-0.0500"
"21738.0","47.4943","48.8649","47.7215","-0.0500"
"21739.0","47.0571","48.4006","47.3893","-0.0500"
"21740.0","46.5711","47.9373","46.9802","-0.0500"
"21741.0","46.7296","47.6758","46.8549","-0.0500"
"21742.0","47.3683","47.5546","47.1116","-0.0500"
"21743.0","47.7705","47.5088","47.4410","-0.0500"
"21744.0","48.2168","47.5176","47.8289","-0.0500"
"21745.0","48.4456","47.5366","48.1373","-0.0500"
"21746.0","47.8163","47.5177","47.9768","-0.0500"
"21747.0","46.1543","47.3624","47.0655","-0.0500"
"21748.0","45.1966","47.1326","46.1311","-0.0500"
"21749.0","44.3501","46.8619","45.2406","-0.0500"
"21750.0","44.0384","46.6086","44.6395","-0.0500"
"21751.0","43.9679","46.3325","44.3037","-0.0500"
"21752.0","43.7404","45.9697","44.0221","-0.0500"
"21753.0","43.7404","45.5667","43.8812","-0.0500"
"21754.0","43.8154","45.1265","43.8483","-0.0500"
"21755.0","43.9089","44.6729","43.8786","-0.0500"
"21756.0","44.0740","44.2986","43.9763","-0.0500"
"21757.0","43.6358","44.0468","43.8061","-0.0500"
"21758.0","43.5216","43.8793","43.6638","-0.0500"
"21759.0","44.0276","43.8470","43.8457","-0.0500"
"21760.0","44.6344","43.9066","44.2401","-0.0500"
"21761.0","44.9199","44.0018","44.5800","-0.0500"
"21762.0","44.6794","44.0957","44.6297","-0.0500"
"21763.0","44.5075","44.1724","44.5686","-0.0500"
"21764.0","43.7719","44.1681","44.1702","-0.0500"
"21765.0","42.8459","44.0618","43.5080","-0.0500"
"21766.0","42.4474","43.8991","42.9777","-0.0500"
"21767.0","42.4566","43.7812","42.7172","-0.0500"
"21768.0","42.3472","43.6638","42.5322","-0.0500"
"21769.0","42.0855","43.4696","42.3089","-0.0500"
"21770.0","41.7948","43.1856","42.0518","-0.0500"
"21771.0","41.6096","42.8546","41.8307","-0.0500"
"21772.0","41.4817","42.5348","41.6562","-0.0500"
"21773.0","41.5149","42.2356","41.5856","-0.0500"
"21774.0","41.4827","42.0066","41.5342","-0.0500"
"21775.0","42.3223","41.9543","41.9282","-0.0500"
"21776.0","43.3269","42.0422","42.6276","-0.0500"
"21777.0","43.8791","42.1845","43.2533","-0.0500"
"21778.0","44.1590","42.3657","43.7061","-0.0500"
"21779.0","43.9806","42.5552","43.8434","-0.0500"
"21780.0","43.2274","42.6984","43.5354","-0.0500"
"21781.0","42.2545","42.7629","42.8949","-0.0500"
"21782.0","41.6459","42.7793","42.2704","-0.0500"
"21783.0","41.2390","42.7517","41.7547","-0.0500"
"21784.0","41.2680","42.7303","41.5114","-0.0500"
"21785.0","41.0639","42.6044","41.2876","-0.0500"
"21786.0","41.0131","42.3730","41.1504","-0.0500"
"21787.0","40.9591","42.0810","41.0547","-0.0500"
"21788.0","41.2867","41.7938","41.1707","-0.0500"
"21789.0","41.4138","41.5371","41.2922","-0.0500"
"21790.0","41.4324","41.3576","41.3623","-0.0500"
"21791.0","41.8291","41.3151","41.5957","-0.0500"
"21792.0","42.4796","41.3985","42.0377","-0.0500"
"21793.0","43.0504","41.5796","42.5441","-0.0500"
"21794.0","43.3424","41.7871","42.9432","-0.0500"
"21795.0","43.2490","42.0056","43.0961","-0.0500"
"21796.0","42.7895","42.1832","42.9428","-0.0500"
"21797.0","42.1439","42.3017","42.5433","-0.0500"
"21798.0","41.5168","42.3247","42.0301","-0.0500"
"21799.0","41.5168","42.3350","41.7735","-0.0500"
"21800.0","41.4995","42.3417","41.6365","-0.0500"
"21801.0","41.4817","42.3070","41.5591","-0.0500"
"21802.0","41.4730","42.2063","41.5161","-0.0500"
"21803.0","41.0845","42.0097","41.3003","-0.0500"
"21804.0","41.2874","41.8042","41.2938","-0.0500"
"21805.0","41.6452","41.6438","41.4695","-0.0500"
"21806.0","41.5684","41.5217","41.5190","-0.0500"
"21807.0","41.6452","41.4719","41.5821","-0.0500"
"21808.0","41.7962","41.4998","41.6892","-0.0500"
"21809.0","42.5326","41.6014","42.1109","-0.0500"
"21810.0","43.6525","41.8167","42.8817","-0.0500"
"21811.0","43.8573","42.0542","43.3695","-0.0500"
"21812.0","44.2453","42.3315","43.8074","-0.0500"
"21813.0","44.3627","42.6593","44.0850","-0.0500"
"21814.0","43.5743","42.8880","43.8297","-0.0500"
"21815.0","42.8440","43.0079","43.3368","-0.0500"
"21816.0","42.1802","43.0690","42.7585","-0.0500"
"21817.0","41.8766","43.0922","42.3175","-0.0500"
"21818.0","41.7166","43.0842","42.0171","-0.0500"
"21819.0","41.4803","42.9790","41.7487","-0.0500"
"21820.0","41.4082","42.7545","41.5784","-0.0500"
"21821.0","41.4655","42.5154","41.5220","-0.0500"
"21822.0","41.6033","42.2512","41.5626","-0.0500"
"21823.0","41.5735","41.9722","41.5681","-0.0500"
"21824.0","41.6454","41.7794","41.6067","-0.0500"
"21825.0","42.1177","41.7067","41.8622","-0.0500"
"21826.0","42.5225","41.7410","42.1924","-0.0500"
"21827.0","43.0757","41.8609","42.6340","-0.0500"
"21828.0","43.4574","42.0349","43.0457","-0.0500"
"21829.0","43.0212","42.1890","43.0334","-0.0500"
"21830.0","42.3583","42.2841","42.6959","-0.0500"
"21831.0","41.2944","42.2669","41.9951","-0.0500"
"21832.0","40.6081","42.1674","41.3016","-0.0500"
"21833.0","40.3757","42.0476","40.8386","-0.0500"
"21834.0","40.3883","41.9219","40.6135","-0.0500"
"21835.0","40.4674","41.7569","40.5404","-0.0500"
"21836.0","40.4461","41.5493","40.4933","-0.0500"
"21837.0","40.5715","41.2988","40.5324","-0.0500"
"21838.0","40.5507","41.0082","40.5416","-0.0500"
"21839.0","40.5660","40.7627","40.5538","-0.0500"
"21840.0","40.4558","40.5724","40.5048","-0.0500"
"21841.0","40.7458","40.5175","40.6253","-0.0500"
"21842.0","41.3668","40.5934","40.9960","-0.0500"
"21843.0","42.2930","40.7851","41.6445","-0.0500"
"21844.0","42.5496","41.0013","42.0970","-0.0500"
"21845.0","42.5496","41.2095","42.3233","-0.0500"
"21846.0","42.4954","41.4144","42.4093","-0.0500"
"21847.0","42.3542","41.5927","42.3818","-0.0500"
"21848.0","41.6081","41.6984","41.9950","-0.0500"
"21849.0","40.9061","41.7324","41.4505","-0.0500"
"21850.0","40.5333","41.7402","40.9919","-0.0500"
"21851.0","40.4045","41.7060","40.6982","-0.0500"
"21852.0","40.4824","41.6176","40.5903","-0.0500"
"21853.0","40.6742","41.4557","40.6322","-0.0500"
"21854.0","40.8420","41.2850","40.7371","-0.0500"
"21855.0","41.0734","41.1374","40.9052","-0.0500"
"21856.0","41.1838","41.0062","41.0445","-0.0500"
"21857.0","41.2593","40.8967","41.1519","-0.0500"
"21858.0","41.6265","40.8985","41.3892","-0.0500"
"21859.0","42.4346","41.0514","41.9119","-0.0500"
"21860.0","42.9420","41.2923","42.4269","-0.0500"
"21861.0","43.4267","41.5945","42.9268","-0.0500"
"21862.0","43.6361","41.9098","43.2814","-0.0500"
"21863.0","43.2744","42.1699","43.2779","-0.0500"
"21864.0","42.5114","42.3368","42.8946","-0.0500"
"21865.0","41.9228","42.4218","42.4087","-0.0500"
"21866.0","41.7205","42.4754","42.0646","-0.0500"
"21867.0","41.6348","42.5130","41.8497","-0.0500"
"21868.0","41.9025","42.5406","41.8761","-0.0500"
"21869.0","41.6870","42.4658","41.7816","-0.0500"
"21870.0","41.8483","42.3564","41.8149","-0.0500"
"21871.0","41.8768","42.2015","41.8459","-0.0500"
"21872.0","41.8761","42.0255","41.8610","-0.0500"
"21873.0","41.9805","41.8961","41.9207","-0.0500"
"21874.0","42.0260","41.8475","41.9733","-0.0500"
"21875.0","42.3915","41.8944","42.1824","-0.0500"
"21876.0","43.2027","42.0426","42.6926","-0.0500"
"21877.0","43.8276","42.2619","43.2601","-0.0500"
"21878.0","44.5918","42.5308","43.9259","-0.0500"
"21879.0","44.5008","42.8122","44.2133","-0.0500"
"21880.0","43.8895","43.0163","44.0514","-0.0500"
"21881.0","43.3528","43.1639","43.7021","-0.0500"
"21882.0","43.2127","43.2976","43.4574","-0.0500"
"21883.0","43.1516","43.4147","43.3045","-0.0500"
"21884.0","43.2238","43.5345","43.2642","-0.0500"
"21885.0","43.0841","43.6037","43.1741","-0.0500"
"21886.0","42.9544","43.5789","43.0643","-0.0500"
"21887.0","43.1734","43.5135","43.1188","-0.0500"
"21888.0","43.2529","43.3796","43.1858","-0.0500"
"21889.0","43.4305","43.2726","43.3082","-0.0500"
"21890.0","43.4305","43.2267","43.3693","-0.0500"
"21891.0","43.6145","43.2528","43.4919","-0.0500"
"21892.0","44.5609","43.3877","44.0264","-0.0500"
"21893.0","45.4622","43.6187","44.7443","-0.0500"
"21894.0","46.5270","43.9490","45.6357","-0.0500"
"21895.0","47.2567","44.3663","46.4462","-0.0500"
"21896.0","46.9978","44.7707","46.7220","-0.0500"
"21897.0","46.4648","45.0998","46.5934","-0.0500"
"21898.0","45.2777","45.3023","45.9356","-0.0500"
"21899.0","44.6674","45.4260","45.3015","-0.0500"
"21900.0","44.3991","45.5228","44.8503","-0.0500"
"21901.0","44.6508","45.6265","44.7505","-0.0500"
"21902.0","44.9958","45.6700","44.8732","-0.0500"
"21903.0","44.8312","45.6068","44.8522","-0.0500"
"21904.0","45.0749","45.4616","44.9635","-0.0500"
"21905.0","45.2564","45.2616","45.1100","-0.0500"
"21906.0","45.0802","45.0698","45.0951","-0.0500"
"21907.0","44.9289","44.9162","45.0120","-0.0500"
"21908.0","44.8017","44.8686","44.9068","-0.0500"
"21909.0","45.7588","44.9778","45.3328","-0.0500"
"21910.0","46.3843","45.1763","45.8585","-0.0500"
"21911.0","47.0480","45.4160","46.4533","-0.0500"
"21912.0","47.2734","45.6438","46.8633","-0.0500"
"21913.0","46.8779","45.8484","46.8706","-0.0500"
"21914.0","45.8513","45.9261","46.3609","-0.0500"
"21915.0","44.8457","45.8850","45.6033","-0.0500"
"21916.0","44.1131","45.7883","44.8582","-0.0500"
"21917.0","43.8702","45.6824","44.3642","-0.0500"
"21918.0","43.5598","45.5582","43.9620","-0.0500"
"21919.0","43.2144","45.3038","43.5882","-0.0500"
"21920.0","42.7670","44.9421","43.1776","-0.0500"
"21921.0","42.8285","44.5201","43.0030","-0.0500"
"21922.0","43.3668","44.1295","43.1849","-0.0500"
"21923.0","43.3574","43.7774","43.2712","-0.0500"
"21924.0","43.5741","43.5497","43.4226","-0.0500"
"21925.0","44.4281","43.5079","43.9254","-0.0500"
"21926.0","45.0510","43.6017","44.4882","-0.0500"
"21927.0","45.7013","43.7848","45.0947","-0.0500"
"21928.0","45.4033","43.9692","45.2490","-0.0500"
"21929.0","44.8630","44.1340","45.0560","-0.0500"
"21930.0","43.8593","44.2433","44.4576","-0.0500"
"21931.0","43.0098","44.2614","43.7337","-0.0500"
"21932.0","42.5377","44.1785","43.1357","-0.0500"
"21933.0","42.6128","44.1040","42.8743","-0.0500"
"21934.0","42.7307","44.0197","42.8025","-0.0500"
"21935.0","42.6108","43.8380","42.7066","-0.0500"
"21936.0","42.6108","43.5939","42.6587","-0.0500"
"21937.0","42.5409","43.2779","42.5998","-0.0500"
"21938.0","42.6781","43.0054","42.6390","-0.0500"
"21939.0","42.6566","42.7848","42.6478","-0.0500"
"21940.0","42.5360","42.6524","42.5919","-0.0500"
"21941.0","42.5750","42.6090","42.5835","-0.0500"
"21942.0","43.3221","42.6874","42.9528","-0.0500"
"21943.0","44.1607","42.8422","43.5567","-0.0500"
"21944.0","45.0684","43.0760","44.3126","-0.0500"
"21945.0","45.4182","43.3567","44.8654","-0.0500"
"21946.0","45.3892","43.6345","45.1273","-0.0500"
"21947.0","44.7150","43.8519","44.9211","-0.0500"
"21948.0","43.8880","43.9729","44.4046","-0.0500"
"21949.0","43.2376","44.0310","43.8211","-0.0500"
"21950.0","43.1669","44.0941","43.4940","-0.0500"
"21951.0","43.2751","44.1641","43.3846","-0.0500"
"21952.0","43.5175","44.1837","43.4510","-0.0500"
"21953.0","43.1328","44.0809","43.2919","-0.0500"
"21954.0","43.4305","43.9171","43.3612","-0.0500"
"21955.0","43.7264","43.7479","43.5438","-0.0500"
"21956.0","43.8752","43.5965","43.7095","-0.0500"
"21957.0","44.1400","43.5390","43.9247","-0.0500"
"21958.0","44.5147","43.6017","44.2197","-0.0500"
"21959.0","45.6630","43.8442","44.9414","-0.0500"
"21960.0","46.1154","44.1391","45.5284","-0.0500"
"21961.0","46.5705","44.4686","46.0495","-0.0500"
"21962.0","46.4184","44.7587","46.2340","-0.0500"
"21963.0","45.9234","45.0378","46.0787","-0.0500"
"21964.0","44.8519","45.1799","45.4653","-0.0500"
"21965.0","44.1020","45.2175","44.7836","-0.0500"
"21966.0","43.8300","45.2129","44.3068","-0.0500"
"21967.0","43.8234","45.1813","44.0651","-0.0500"
"21968.0","43.9399","45.1238","44.0025","-0.0500"
"21969.0","43.7779","44.9353","43.8902","-0.0500"
"21970.0","43.7948","44.7032","43.8425","-0.0500"
"21971.0","44.0150","44.4477","43.9288","-0.0500"
"21972.0","44.2485","44.2307","44.0887","-0.0500"
"21973.0","44.2637","44.0647","44.1762","-0.0500"
"21974.0","44.7371","44.0532","44.4567","-0.0500"
"21975.0","45.4762","44.1907","44.9664","-0.0500"
"21976.0","46.1335","44.4210","45.5500","-0.0500"
"21977.0","46.7500","44.7137","46.1500","-0.0500"
"21978.0","46.8919","45.0089","46.5210","-0.0500"
"21979.0","46.3551","45.2666","46.4380","-0.0500"
"21980.0","45.6823","45.4554","46.0602","-0.0500"
"21981.0","44.8063","45.5345","45.4333","-0.0500"
"21982.0","44.8063","45.5903","45.1198","-0.0500"
"21983.0","44.3087","45.5948","44.7142","-0.0500"
"21984.0","44.4841","45.5695","44.5992","-0.0500"
"21985.0","44.4067","45.4625","44.5029","-0.0500"
"21986.0","44.2059","45.2697","44.3544","-0.0500"
"21987.0","43.8658","44.9813","44.1101","-0.0500"
"21988.0","43.5714","44.6493","43.8408","-0.0500"
"21989.0","43.8905","44.4028","43.8656","-0.0500"
"21990.0","44.1779","44.2524","44.0218","-0.0500"
"21991.0","44.2801","44.1997","44.1509","-0.0500"
"21992.0","45.1528","44.2344","44.6519","-0.0500"
"21993.0","46.0037","44.4039","45.3278","-0.0500"
"21994.0","46.9497","44.6504","46.1387","-0.0500"
"21995.0","47.2544","44.9352","46.6966","-0.0500"
"21996.0","47.1630","45.2309","46.9298","-0.0500"
"21997.0","46.1724","45.4616","46.5511","-0.0500"
"21998.0","44.9818","45.6026","45.7664","-0.0500"
"21999.0","44.3104","45.6446","45.0384","-0.0500"
"22000.0","43.7390","45.6007","44.3887","-0.0500"
"22001.0","43.9106","45.5638","44.1496","-0.0500"
"22002.0","43.6595","45.4144","43.9046","-0.0500"
"22003.0","43.6256","45.1766","43.7651","-0.0500"
"22004.0","43.6963","44.8513","43.7307","-0.0500"
"22005.0","43.8559","44.5114","43.7933","-0.0500"
"22006.0","43.8629","44.1814","43.8281","-0.0500"
"22007.0","43.5148","43.9157","43.6714","-0.0500"
"22008.0","43.8813","43.8056","43.7764","-0.0500"
"22009.0","44.5869","43.8333","44.1816","-0.0500"
"22010.0","45.0066","43.9600","44.5941","-0.0500"
"22011.0","45.2544","44.0944","44.9242","-0.0500"
"22012.0","45.0612","44.2346","44.9927","-0.0500"
"22013.0","44.2229","44.2943","44.6078","-0.0500"
"22014.0","43.2572","44.2504","43.9325","-0.0500"
"22015.0","42.5978","44.1246","43.2651","-0.0500"
"22016.0","42.2027","43.9586","42.7339","-0.0500"
"22017.0","42.1315","43.8202","42.4327","-0.0500"
"22018.0","41.9848","43.6306","42.2088","-0.0500"
"22019.0","41.7531","43.3472","41.9809","-0.0500"
"22020.0","41.4881","42.9954","41.7345","-0.0500"
"22021.0","41.7505","42.6450","41.7425","-0.0500"
"22022.0","41.5556","42.2944","41.6490","-0.0500"
"22023.0","41.4919","42.0213","41.5705","-0.0500"
"22024.0","41.9703","41.8926","41.7704","-0.0500"
"22025.0","42.6229","41.8951","42.1967","-0.0500"
"22026.0","43.4710","42.0220","42.8338","-0.0500"
"22027.0","44.0425","42.2131","43.4381","-0.0500"
"22028.0","44.0425","42.4188","43.7403","-0.0500"
"22029.0","44.0716","42.6507","43.9060","-0.0500"
"22030.0","43.8731","42.8892","43.8895","-0.0500"
"22031.0","43.1901","43.0331","43.5398","-0.0500"
"22032.0","42.1886","43.0965","42.8642","-0.0500"
"22033.0","41.8459","43.1318","42.3550","-0.0500"
"22034.0","42.0625","43.1411","42.2088","-0.0500"
"22035.0","42.1238","43.0912","42.1663","-0.0500"
"22036.0","41.8558","42.9296","42.0110","-0.0500"
"22037.0","41.9081","42.7162","41.9596","-0.0500"
"22038.0","42.1281","42.5248","42.0438","-0.0500"
"22039.0","42.4218","42.3598","42.2328","-0.0500"
"22040.0","42.7977","42.2522","42.5153","-0.0500"
"22041.0","43.0567","42.2389","42.7860","-0.0500"
"22042.0","43.6356","42.3836","43.2108","-0.0500"
"22043.0","44.5477","42.6538","43.8793","-0.0500"
"22044.0","44.9535","42.9429","44.4164","-0.0500"
"22045.0","45.3326","43.2638","44.8745","-0.0500"
"22046.0","44.9514","43.5733","44.9129","-0.0500"
"22047.0","44.4190","43.8244","44.6660","-0.0500"
"22048.0","43.7239","43.9840","44.1950","-0.0500"
"22049.0","43.5184","44.0937","43.8567","-0.0500"
"22050.0","43.3540","44.1493","43.6053","-0.0500"
"22051.0","43.4918","44.1928","43.5486","-0.0500"
"22052.0","43.3279","44.1620","43.4382","-0.0500"
"22053.0","42.9304","44.0003","43.1843","-0.0500"
"22054.0","42.8665","43.7916","43.0254","-0.0500"
"22055.0","43.1771","43.5760","43.1012","-0.0500"
"22056.0","43.2870","43.4096","43.1941","-0.0500"
"22057.0","43.5336","43.3211","43.3639","-0.0500"
"22058.0","44.1919","43.3679","43.7779","-0.0500"
"22059.0","45.3618","43.5522","44.5698","-0.0500"
"22060.0","45.9193","43.8087","45.2446","-0.0500"
"22061.0","46.2568","44.0852","45.7507","-0.0500"
"22062.0","46.2999","44.3824","46.0253","-0.0500"
"22063.0","45.5104","44.6404","45.7678","-0.0500"
"22064.0","44.1800","44.7718","44.9739","-0.0500"
"22065.0","43.3824","44.7923","44.1781","-0.0500"
"22066.0","43.0623","44.7698","43.6202","-0.0500"
"22067.0","42.9672","44.7132","43.2937","-0.0500"
"22068.0","43.0146","44.5955","43.1542","-0.0500"
"22069.0","42.8909","44.3484","43.0226","-0.0500"
"22070.0","42.9500","44.0514","42.9863","-0.0500"
"22071.0","43.2276","43.7485","43.1070","-0.0500"
"22072.0","43.3875","43.4573","43.2472","-0.0500"
