Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow,Riemann FlowLD20 Flow
"405257.0","28.7911","30.2692","30.2684","30.0803","0.0000"
"405258.0","28.7124","30.2054","30.2528","30.0803","0.0000"
"405259.0","28.7476","30.1446","30.2378","30.0803","0.0000"
"405260.0","28.7182","30.0848","30.2226","30.0803","0.0000"
"405261.0","28.8677","30.0311","30.2090","30.0803","0.0000"
"405262.0","28.9437","29.9743","30.1964","30.0803","0.0000"
"405263.0","29.2011","29.9233","30.1864","30.0803","0.0000"
"405264.0","29.4235","29.8724","30.1788","30.0803","0.0000"
"405265.0","29.3679","29.8204","30.1707","30.0803","0.0000"
"405266.0","29.5618","29.7726","30.1646","30.0803","0.0000"
"405267.0","29.6219","29.7307","30.1592","30.0803","0.0000"
"405268.0","29.5239","29.6915","30.1528","30.0803","0.0000"
"405269.0","29.2719","29.6491","30.1440","30.0803","0.0000"
"405270.0","29.0094","29.6059","30.1327","30.0803","0.0000"
"405271.0","28.8985","29.5654","30.1203","30.0803","0.0000"
"405272.0","28.7418","29.5258","30.1065","30.0803","0.0000"
"405273.0","28.6637","29.4908","30.0921","30.0803","0.0000"
"405274.0","28.5545","29.4569","30.0767","30.0803","0.0000"
"405275.0","28.4725","29.4210","30.0607","30.0803","0.0000"
"405276.0","28.6215","29.3873","30.0463","30.0803","0.0000"
"405277.0","28.8552","29.3606","30.0344","30.0803","0.0000"
"405278.0","28.8273","29.3320","30.0223","30.0803","0.0000"
"405279.0","29.0761","29.3045","30.0128","30.0803","0.0000"
"405280.0","29.1566","29.2761","30.0043","30.0803","0.0000"
"405281.0","29.0698","29.2454","29.9949","30.0803","0.0000"
"405282.0","29.0996","29.2160","29.9860","30.0803","0.0000"
"405283.0","29.0555","29.1891","29.9767","30.0803","0.0000"
"405284.0","29.0506","29.1654","29.9674","30.0803","0.0000"
"405285.0","29.1702","29.1472","29.9594","30.0803","0.0000"
"405286.0","29.0631","29.1311","29.9505","30.0803","0.0000"
"405287.0","28.9543","29.1138","29.9405","30.0803","0.0000"
"405288.0","28.7230","29.0969","29.9283","30.0803","0.0000"
"405289.0","28.7230","29.0841","29.9163","30.0803","0.0000"
"405290.0","28.6053","29.0721","29.9032","30.0803","0.0000"
"405291.0","28.5463","29.0623","29.8896","30.0803","0.0000"
"405292.0","28.4549","29.0505","29.8753","30.0803","0.0000"
"405293.0","28.5114","29.0399","29.8616","30.0803","0.0000"
"405294.0","28.3347","29.0244","29.8464","30.0803","0.0000"
"405295.0","28.6430","29.0129","29.8343","30.0803","0.0000"
"405296.0","28.7520","29.0035","29.8235","30.0803","0.0000"
"405297.0","28.8744","28.9913","29.8140","30.0803","0.0000"
"405298.0","28.9582","28.9805","29.8055","30.0803","0.0000"
"405299.0","29.0107","28.9690","29.7975","30.0803","0.0000"
"405300.0","29.3108","28.9633","29.7926","30.0803","0.0000"
"405301.0","29.1384","28.9546","29.7861","30.0803","0.0000"
"405302.0","29.1879","28.9492","29.7801","30.0803","0.0000"
"405303.0","29.1220","28.9441","29.7735","30.0803","0.0000"
"405304.0","28.8903","28.9354","29.7647","30.0803","0.0000"
"405305.0","28.7312","28.9291","29.7544","30.0803","0.0000"
"405306.0","28.7569","28.9273","29.7444","30.0803","0.0000"
"405307.0","28.5298","28.9221","29.7322","30.0803","0.0000"
"405308.0","28.4249","28.9164","29.7192","30.0803","0.0000"
"405309.0","28.5655","28.9127","29.7076","30.0803","0.0000"
"405310.0","28.5348","28.9091","29.6959","30.0803","0.0000"
"405311.0","28.6804","28.9053","29.6857","28.6804","0.0000"
"405312.0","28.9766","28.9060","29.6787","28.6804","0.0000"
"405313.0","28.7870","28.8977","29.6697","28.6804","0.0000"
"405314.0","28.8740","28.8867","29.6618","28.6804","0.0000"
"405315.0","28.9136","28.8776","29.6543","28.6804","0.0000"
"405316.0","29.0441","28.8673","29.6482","28.6804","0.0000"
"405317.0","29.1176","28.8572","29.6429","28.6804","0.0000"
"405318.0","28.9673","28.8460","29.6361","28.6804","0.0000"
"405319.0","28.8967","28.8385","29.6287","28.6804","0.0000"
"405320.0","29.0551","28.8394","29.6230","28.6804","0.0000"
"405321.0","28.9642","28.8408","29.6164","28.6804","0.0000"
"405322.0","28.7762","28.8415","29.6080","28.6804","0.0000"
"405323.0","28.7658","28.8435","29.5996","28.6804","0.0000"
"405324.0","28.6391","28.8452","29.5900","28.6804","0.0000"
"405325.0","28.8792","28.8533","29.5829","28.6804","0.0000"
"405326.0","28.9400","28.8597","29.5765","28.6804","0.0000"
"405327.0","28.9815","28.8622","29.5705","28.6804","0.0000"
"405328.0","29.0774","28.8672","29.5656","28.6804","0.0000"
"405329.0","29.3376","28.8724","29.5633","28.6804","0.0000"
"405330.0","29.4596","28.8785","29.5623","28.6804","0.0000"
"405331.0","29.5700","28.8885","29.5623","28.6804","0.0000"
"405332.0","29.9231","28.9050","29.5659","28.6804","0.0000"
"405333.0","29.8413","28.9207","29.5687","28.6804","0.0000"
"405334.0","29.8413","28.9365","29.5714","28.6804","0.0000"
"405335.0","29.9611","28.9523","29.5753","28.6804","0.0000"
"405336.0","29.8822","28.9687","29.5784","28.6804","0.0000"
"405337.0","29.7059","28.9837","29.5797","28.6804","0.0000"
"405338.0","29.5609","29.0005","29.5795","28.6804","0.0000"
"405339.0","29.6366","29.0188","29.5800","28.6804","0.0000"
"405340.0","29.6801","29.0403","29.5810","28.6804","0.0000"
"405341.0","29.3405","29.0562","29.5786","28.6804","0.0000"
"405342.0","29.4207","29.0755","29.5771","28.6804","0.0000"
"405343.0","29.7201","29.0996","29.5785","28.6804","0.0000"
"405344.0","29.8221","29.1294","29.5809","28.6804","0.0000"
"405345.0","29.8480","29.1535","29.5836","28.6804","0.0000"
"405346.0","30.1126","29.1807","29.5889","28.6804","0.0000"
"405347.0","30.3376","29.2100","29.5964","28.6804","0.0000"
"405348.0","30.4598","29.2400","29.6050","28.6804","0.0000"
"405349.0","30.7614","29.2750","29.6166","28.6804","0.0000"
"405350.0","30.7627","29.3041","29.6280","28.6804","0.0000"
"405351.0","30.8382","29.3380","29.6401","28.6804","0.0000"
"405352.0","30.9302","29.3729","29.6530","28.6804","0.0000"
"405353.0","30.4821","29.4001","29.6613","28.6804","0.0000"
"405354.0","30.5152","29.4326","29.6699","28.6804","0.0000"
"405355.0","30.5572","29.4691","29.6787","28.6804","0.0000"
"405356.0","30.4615","29.5032","29.6866","28.6804","0.0000"
"405357.0","30.2515","29.5376","29.6922","28.6804","0.0000"
"405358.0","30.3800","29.5767","29.6991","28.6804","0.0000"
"405359.0","30.3952","29.6133","29.7061","28.6804","0.0000"
"405360.0","30.3211","29.6491","29.7122","28.6804","0.0000"
"405361.0","30.8278","29.6920","29.7234","28.6804","0.0000"
"405362.0","30.8982","29.7304","29.7351","28.6804","0.0000"
"405363.0","30.8763","29.7722","29.7465","28.6804","0.0000"
"405364.0","31.1716","29.8182","29.7608","28.6804","0.0000"
"405365.0","31.1601","29.8631","29.7748","28.6804","0.0000"
"405366.0","31.2623","29.9075","29.7896","28.6804","0.0000"
"405367.0","31.3782","29.9527","29.8055","28.6804","0.0000"
"405368.0","31.3459","30.0003","29.8209","28.6804","0.0000"
"405369.0","31.1333","30.0450","29.8341","28.6804","0.0000"
"405370.0","31.2417","30.0887","29.8481","28.6804","0.0000"
"405371.0","30.9763","30.1290","29.8594","28.6804","0.0000"
"405372.0","30.8640","30.1707","29.8695","28.6804","0.0000"
"405373.0","30.7467","30.2103","29.8782","28.6804","0.0000"
"405374.0","30.6604","30.2508","29.8861","28.6804","0.0000"
"405375.0","30.5245","30.2837","29.8924","28.6804","0.0000"
"405376.0","30.6744","30.3184","29.9003","28.6804","0.0000"
"405377.0","30.8514","30.3558","29.9098","28.6804","0.0000"
"405378.0","30.9098","30.3924","29.9198","28.6804","0.0000"
"405379.0","30.9098","30.4238","29.9297","28.6804","0.0000"
"405380.0","30.8728","30.4521","29.9391","28.6804","0.0000"
"405381.0","31.1292","30.4833","29.9510","28.6804","0.0000"
"405382.0","31.1716","30.5083","29.9632","28.6804","0.0000"
"405383.0","31.2233","30.5359","29.9758","28.6804","0.0000"
"405384.0","31.1987","30.5631","29.9880","28.6804","0.0000"
"405385.0","31.1099","30.5860","29.9993","28.6804","0.0000"
"405386.0","31.1545","30.6115","30.0108","28.6804","0.0000"
"405387.0","30.8661","30.6347","30.0194","30.8661","0.0000"
"405388.0","30.6338","30.6561","30.0255","30.8661","0.0000"
"405389.0","30.3209","30.6698","30.0285","30.8661","0.0000"
"405390.0","30.3196","30.6826","30.0314","30.8661","0.0000"
"405391.0","30.2576","30.7010","30.0336","30.8661","0.0000"
"405392.0","30.2816","30.7182","30.0361","30.8661","0.0000"
"405393.0","30.2445","30.7287","30.0382","30.8661","0.0000"
"405394.0","30.1888","30.7360","30.0397","30.8661","0.0000"
"405395.0","30.1889","30.7428","30.0412","30.8661","0.0000"
"405396.0","30.1809","30.7442","30.0426","30.8661","0.0000"
"405397.0","30.3153","30.7437","30.0453","30.8661","0.0000"
"405398.0","30.4828","30.7442","30.0497","30.8661","0.0000"
"405399.0","30.3456","30.7359","30.0527","30.8661","0.0000"
"405400.0","30.3149","30.7269","30.0553","30.8661","0.0000"
"405401.0","30.3778","30.7177","30.0585","30.8661","0.0000"
"405402.0","30.0055","30.6992","30.0580","30.8661","0.0000"
"405403.0","29.9218","30.6880","30.0566","30.8661","0.0000"
"405404.0","29.7111","30.6719","30.0532","30.8661","0.0000"
"405405.0","29.5012","30.6508","30.0476","30.8661","0.0000"
"405406.0","29.0239","30.6221","30.0374","30.8661","0.0000"
"405407.0","29.0798","30.5986","30.0278","30.8661","0.0000"
"405408.0","29.0244","30.5715","30.0178","30.8661","0.0000"
"405409.0","28.9365","30.5423","30.0070","30.8661","0.0000"
"405410.0","28.7615","30.5111","29.9945","30.8661","0.0000"
"405411.0","28.5532","30.4657","29.9801","30.8661","0.0000"
"405412.0","28.7031","30.4218","29.9673","30.8661","0.0000"
"405413.0","28.7033","30.3783","29.9547","30.8661","0.0000"
"405414.0","28.7408","30.3297","29.9426","30.8661","0.0000"
"405415.0","28.7864","30.2822","29.9310","30.8661","0.0000"
"405416.0","28.6921","30.2308","29.9186","30.8661","0.0000"
"405417.0","28.5188","30.1736","29.9046","30.8661","0.0000"
"405418.0","28.4876","30.1164","29.8904","30.8661","0.0000"
"405419.0","28.1598","30.0570","29.8731","30.8661","0.0000"
"405420.0","28.2129","29.9964","29.8565","30.8661","0.0000"
"405421.0","27.8427","29.9337","29.8364","30.8661","0.0000"
"405422.0","27.4165","29.8648","29.8122","30.8661","0.0000"
"405423.0","27.1638","29.7931","29.7857","30.8661","0.0000"
"405424.0","27.1638","29.7232","29.7595","30.8661","0.0000"
"405425.0","27.0360","29.6534","29.7323","30.8661","0.0000"
"405426.0","26.7737","29.5754","29.7027","30.8661","0.0000"
"405427.0","26.6020","29.4904","29.6717","30.8661","0.0000"
"405428.0","26.5186","29.4026","29.6401","30.8661","0.0000"
"405429.0","26.5762","29.3159","29.6095","30.8661","0.0000"
"405430.0","26.5145","29.2288","29.5785","30.8661","0.0000"
"405431.0","26.6171","29.1385","29.5489","30.8661","0.0000"
"405432.0","26.8246","29.0516","29.5217","30.8661","0.0000"
"405433.0","26.7441","28.9620","29.4939","30.8661","0.0000"
"405434.0","26.5842","28.8697","29.4648","30.8661","0.0000"
"405435.0","26.3209","28.7739","29.4334","30.8661","0.0000"
"405436.0","26.1589","28.6740","29.4006","30.8661","0.0000"
"405437.0","25.9313","28.5753","29.3659","30.8661","0.0000"
"405438.0","25.8396","28.4794","29.3307","30.8661","0.0000"
"405439.0","25.4129","28.3813","29.2915","30.8661","0.0000"
"405440.0","25.1985","28.2788","29.2506","30.8661","0.0000"
"405441.0","25.1265","28.1762","29.2093","30.8661","0.0000"
"405442.0","24.8946","28.0685","29.1662","30.8661","0.0000"
"405443.0","25.0758","27.9651","29.1253","30.8661","0.0000"
"405444.0","25.1068","27.8635","29.0851","30.8661","0.0000"
"405445.0","24.9928","27.7595","29.0442","30.8661","0.0000"
"405446.0","25.0406","27.6567","29.0041","30.8661","0.0000"
"405447.0","25.1596","27.5536","28.9657","30.8661","0.0000"
"405448.0","25.2120","27.4482","28.9281","30.8661","0.0000"
"405449.0","25.1743","27.3448","28.8906","30.8661","0.0000"
"405450.0","25.1031","27.2405","28.8527","30.8661","0.0000"
"405451.0","24.8247","27.1295","28.8124","30.8661","0.0000"
"405452.0","24.9305","27.0280","28.7736","30.8661","0.0000"
"405453.0","24.7833","26.9252","28.7337","30.8661","0.0000"
"405454.0","24.7221","26.8254","28.6936","30.8661","0.0000"
"405455.0","24.4379","26.7242","28.6511","30.8661","0.0000"
"405456.0","24.3563","26.6308","28.6081","30.8661","0.0000"
"405457.0","24.0722","26.5307","28.5627","30.8661","0.0000"
"405458.0","24.0169","26.4305","28.5173","30.8661","0.0000"
"405459.0","24.1828","26.3354","28.4739","30.8661","0.0000"
"405460.0","24.0415","26.2410","28.4296","30.8661","0.0000"
"405461.0","24.1021","26.1520","28.3863","30.8661","0.0000"
"405462.0","24.2767","26.0635","28.3452","30.8661","0.0000"
"405463.0","24.3567","25.9766","28.3054","24.3567","0.0000"
"405464.0","24.4171","25.8901","28.2665","24.3567","0.0000"
"405465.0","24.5343","25.8050","28.2292","24.3567","0.0000"
"405466.0","24.6397","25.7240","28.1933","24.3567","0.0000"
"405467.0","24.4560","25.6427","28.1559","24.3567","0.0000"
"405468.0","24.3353","25.5597","28.1177","24.3567","0.0000"
"405469.0","24.3353","25.4832","28.0799","24.3567","0.0000"
"405470.0","24.1789","25.4025","28.0409","24.3567","0.0000"
"405471.0","24.0080","25.3258","28.0005","24.3567","0.0000"
"405472.0","23.9997","25.2575","27.9605","24.3567","0.0000"
"405473.0","23.8168","25.1906","27.9191","24.3567","0.0000"
"405474.0","23.6254","25.1198","27.8761","24.3567","0.0000"
"405475.0","23.6644","25.0524","27.8340","24.3567","0.0000"
"405476.0","23.7295","24.9915","27.7930","24.3567","0.0000"
"405477.0","23.7152","24.9337","27.7522","24.3567","0.0000"
"405478.0","23.8397","24.8802","27.7131","24.3567","0.0000"
"405479.0","23.9584","24.8278","27.6755","24.3567","0.0000"
"405480.0","24.0571","24.7787","27.6393","24.3567","0.0000"
"405481.0","23.8660","24.7236","27.6016","24.3567","0.0000"
"405482.0","24.0478","24.6681","27.5661","24.3567","0.0000"
"405483.0","24.2087","24.6174","27.5325","24.3567","0.0000"
"405484.0","24.1577","24.5689","27.4988","24.3567","0.0000"
"405485.0","24.0445","24.5233","27.4642","24.3567","0.0000"
"405486.0","23.9082","24.4783","27.4286","24.3567","0.0000"
"405487.0","23.8137","24.4360","27.3925","24.3567","0.0000"
"405488.0","23.7535","24.3942","27.3561","24.3567","0.0000"
"405489.0","23.6037","24.3581","27.3186","24.3567","0.0000"
"405490.0","23.4670","24.3234","27.2801","24.3567","0.0000"
"405491.0","23.4304","24.2895","27.2416","24.3567","0.0000"
"405492.0","23.5989","24.2636","27.2051","24.3567","0.0000"
"405493.0","23.5397","24.2329","27.1685","24.3567","0.0000"
"405494.0","23.5510","24.2018","27.1323","24.3567","0.0000"
"405495.0","23.7240","24.1764","27.0982","24.3567","0.0000"
"405496.0","23.9837","24.1552","27.0671","24.3567","0.0000"
"405497.0","24.0625","24.1333","27.0370","24.3567","0.0000"
"405498.0","24.5391","24.1198","27.0121","24.3567","0.0000"
"405499.0","24.3691","24.1037","26.9856","24.3567","0.0000"
"405500.0","24.4405","24.0905","26.9602","24.3567","0.0000"
"405501.0","24.5229","24.0845","26.9358","24.3567","0.0000"
"405502.0","24.1646","24.0691","26.9081","24.3567","0.0000"
"405503.0","24.3221","24.0599","26.8822","24.3567","0.0000"
"405504.0","24.0783","24.0470","26.8542","24.3567","0.0000"
"405505.0","23.8723","24.0357","26.8244","24.3567","0.0000"
"405506.0","23.8840","24.0263","26.7950","24.3567","0.0000"
"405507.0","23.6877","24.0186","26.7639","24.3567","0.0000"
"405508.0","23.6407","24.0111","26.7327","24.3567","0.0000"
"405509.0","23.8570","24.0045","26.7039","24.3567","0.0000"
"405510.0","23.9608","24.0029","26.6765","24.3567","0.0000"
"405511.0","23.9344","23.9996","26.6491","24.3567","0.0000"
"405512.0","24.2031","23.9981","26.6246","24.3567","0.0000"
"405513.0","24.2946","23.9969","26.6013","24.3567","0.0000"
"405514.0","24.2869","23.9943","26.5782","24.3567","0.0000"
"405515.0","24.2869","23.9893","26.5552","24.3567","0.0000"
"405516.0","24.2695","23.9819","26.5324","24.3567","0.0000"
"405517.0","24.5493","23.9838","26.5126","24.3567","0.0000"
"405518.0","24.3416","23.9839","26.4908","24.3567","0.0000"
"405519.0","24.2583","23.9824","26.4685","24.3567","0.0000"
"405520.0","24.2998","23.9848","26.4468","24.3567","0.0000"
"405521.0","24.1218","23.9870","26.4236","24.3567","0.0000"
"405522.0","24.1603","23.9903","26.4010","24.3567","0.0000"
"405523.0","24.0095","23.9941","26.3770","24.3567","0.0000"
"405524.0","23.6304","23.9942","26.3496","24.3567","0.0000"
"405525.0","23.5471","23.9919","26.3215","24.3567","0.0000"
"405526.0","23.5399","23.9881","26.2937","24.3567","0.0000"
"405527.0","23.5327","23.9844","26.2661","24.3567","0.0000"
"405528.0","23.5464","23.9786","26.2389","24.3567","0.0000"
"405529.0","23.7926","23.9752","26.2145","24.3567","0.0000"
"405530.0","23.9282","23.9727","26.1916","24.3567","0.0000"
"405531.0","23.9251","23.9739","26.1689","24.3567","0.0000"
"405532.0","24.0236","23.9734","26.1475","24.3567","0.0000"
"405533.0","24.0424","23.9700","26.1264","24.3567","0.0000"
"405534.0","23.9336","23.9656","26.1045","24.3567","0.0000"
"405535.0","23.9383","23.9634","26.0828","24.3567","0.0000"
"405536.0","23.7077","23.9594","26.0591","24.3567","0.0000"
"405537.0","23.7989","23.9591","26.0365","24.3567","0.0000"
"405538.0","23.4034","23.9521","26.0102","24.3567","0.0000"
"405539.0","23.0834","23.9417","25.9809","23.0834","0.0000"
"405540.0","23.1065","23.9345","25.9521","23.0834","0.0000"
"405541.0","23.1341","23.9286","25.9240","23.0834","0.0000"
"405542.0","22.8932","23.9145","25.8937","23.0834","0.0000"
"405543.0","22.9459","23.9026","25.8642","23.0834","0.0000"
"405544.0","23.0166","23.8919","25.8357","23.0834","0.0000"
"405545.0","22.9372","23.8762","25.8067","23.0834","0.0000"
"405546.0","23.1200","23.8589","25.7798","23.0834","0.0000"
"405547.0","23.1938","23.8415","25.7540","23.0834","0.0000"
"405548.0","23.2310","23.8154","25.7288","23.0834","0.0000"
"405549.0","23.2876","23.7937","25.7043","23.0834","0.0000"
"405550.0","23.2119","23.7692","25.6794","23.0834","0.0000"
"405551.0","23.0662","23.7400","25.6533","23.0834","0.0000"
"405552.0","22.9813","23.7164","25.6266","23.0834","0.0000"
"405553.0","22.9113","23.6881","25.5994","23.0834","0.0000"
"405554.0","22.6666","23.6599","25.5701","23.0834","0.0000"
"405555.0","22.2278","23.6270","25.5367","23.0834","0.0000"
"405556.0","21.9768","23.5889","25.5011","23.0834","0.0000"
"405557.0","21.9966","23.5551","25.4660","23.0834","0.0000"
"405558.0","21.7942","23.5181","25.4293","23.0834","0.0000"
"405559.0","21.9579","23.4801","25.3946","23.0834","0.0000"
"405560.0","21.9579","23.4401","25.3602","23.0834","0.0000"
"405561.0","22.0946","23.4033","25.3276","23.0834","0.0000"
"405562.0","22.1013","23.3613","25.2953","23.0834","0.0000"
"405563.0","22.0843","23.3170","25.2632","23.0834","0.0000"
"405564.0","22.2273","23.2759","25.2328","23.0834","0.0000"
"405565.0","22.1529","23.2332","25.2020","23.0834","0.0000"
"405566.0","22.0798","23.1894","25.1708","23.0834","0.0000"
"405567.0","22.1076","23.1405","25.1402","23.0834","0.0000"
"405568.0","21.9970","23.0937","25.1088","23.0834","0.0000"
"405569.0","21.8201","23.0449","25.0759","23.0834","0.0000"
"405570.0","21.8177","22.9952","25.0433","23.0834","0.0000"
"405571.0","21.4254","22.9413","25.0071","23.0834","0.0000"
"405572.0","21.1511","22.8811","24.9685","23.0834","0.0000"
"405573.0","20.9661","22.8203","24.9285","23.0834","0.0000"
"405574.0","20.7779","22.7632","24.8870","23.0834","0.0000"
"405575.0","20.7670","22.7076","24.8458","23.0834","0.0000"
"405576.0","20.6984","22.6508","24.8043","23.0834","0.0000"
"405577.0","20.6538","22.5932","24.7628","23.0834","0.0000"
"405578.0","20.7113","22.5365","24.7223","23.0834","0.0000"
"405579.0","20.8545","22.4777","24.6836","23.0834","0.0000"
"405580.0","20.8675","22.4165","24.6455","23.0834","0.0000"
"405581.0","21.0484","22.3590","24.6095","23.0834","0.0000"
"405582.0","20.9111","22.2967","24.5725","23.0834","0.0000"
"405583.0","20.9703","22.2353","24.5365","23.0834","0.0000"
"405584.0","20.7996","22.1726","24.4991","23.0834","0.0000"
"405585.0","20.6481","22.1068","24.4606","23.0834","0.0000"
"405586.0","20.7839","22.0483","24.4239","23.0834","0.0000"
"405587.0","20.5251","21.9829","24.3849","23.0834","0.0000"
"405588.0","20.2785","21.9204","24.3438","23.0834","0.0000"
"405589.0","20.2232","21.8632","24.3026","23.0834","0.0000"
"405590.0","20.0101","21.8012","24.2597","23.0834","0.0000"
"405591.0","19.7744","21.7340","24.2148","23.0834","0.0000"
"405592.0","19.7517","21.6712","24.1702","23.0834","0.0000"
"405593.0","19.8234","21.6088","24.1267","23.0834","0.0000"
"405594.0","19.6742","21.5419","24.0822","23.0834","0.0000"
"405595.0","19.6499","21.4762","24.0379","23.0834","0.0000"
"405596.0","19.7698","21.4092","23.9952","23.0834","0.0000"
"405597.0","19.9696","21.3447","23.9549","23.0834","0.0000"
"405598.0","19.8640","21.2773","23.9140","23.0834","0.0000"
"405599.0","19.8355","21.2083","23.8732","23.0834","0.0000"
"405600.0","19.9431","21.1429","23.8339","23.0834","0.0000"
"405601.0","19.8708","21.0790","23.7943","23.0834","0.0000"
"405602.0","19.6292","21.0120","23.7527","23.0834","0.0000"
"405603.0","19.4444","20.9426","23.7096","23.0834","0.0000"
"405604.0","19.3349","20.8760","23.6658","23.0834","0.0000"
"405605.0","19.3349","20.8181","23.6225","23.0834","0.0000"
"405606.0","19.0186","20.7590","23.5765","23.0834","0.0000"
"405607.0","18.9394","20.6978","23.5301","23.0834","0.0000"
"405608.0","18.7008","20.6360","23.4818","23.0834","0.0000"
"405609.0","18.4790","20.5664","23.4318","23.0834","0.0000"
"405610.0","18.4030","20.4953","23.3815","23.0834","0.0000"
"405611.0","18.4618","20.4226","23.3323","23.0834","0.0000"
"405612.0","18.3125","20.3469","23.2821","23.0834","0.0000"
"405613.0","18.2402","20.2700","23.2317","23.0834","0.0000"
"405614.0","18.4609","20.1946","23.1840","23.0834","0.0000"
"405615.0","18.2990","20.1176","23.1351","18.2990","0.0000"
"405616.0","18.1414","20.0388","23.0852","18.2990","0.0000"
"405617.0","18.1148","19.9589","23.0355","18.2990","0.0000"
"405618.0","17.7287","19.8736","22.9824","18.2990","0.0000"
"405619.0","17.4986","19.7871","22.9276","18.2990","0.0000"
"405620.0","17.1314","19.6934","22.8696","18.2990","0.0000"
"405621.0","16.7520","19.6000","22.8084","18.2990","0.0000"
"405622.0","16.3160","19.5032","22.7435","18.2990","0.0000"
"405623.0","15.9258","19.4024","22.6753","18.2990","0.0000"
"405624.0","15.7490","19.3019","22.6061","18.2990","0.0000"
"405625.0","15.5479","19.1975","22.5355","18.2990","0.0000"
"405626.0","15.2737","19.0890","22.4629","18.2990","0.0000"
"405627.0","15.2335","18.9806","22.3906","18.2990","0.0000"
"405628.0","15.0632","18.8676","22.3173","18.2990","0.0000"
"405629.0","14.8218","18.7470","22.2424","18.2990","0.0000"
"405630.0","14.6800","18.6232","22.1667","18.2990","0.0000"
"405631.0","14.5757","18.4938","22.0908","18.2990","0.0000"
"405632.0","14.3420","18.3624","22.0133","18.2990","0.0000"
"405633.0","13.9959","18.2229","21.9332","18.2990","0.0000"
"405634.0","13.5124","18.0771","21.8489","18.2990","0.0000"
"405635.0","13.1274","17.9267","21.7617","18.2990","0.0000"
"405636.0","12.7436","17.7659","21.6716","18.2990","0.0000"
"405637.0","12.3416","17.6023","21.5783","18.2990","0.0000"
"405638.0","12.0945","17.4386","21.4834","18.2990","0.0000"
"405639.0","11.7383","17.2689","21.3860","18.2990","0.0000"
"405640.0","11.3702","17.0961","21.2858","18.2990","0.0000"
"405641.0","10.8866","16.9183","21.1818","18.2990","0.0000"
"405642.0","10.5491","16.7343","21.0755","18.2990","0.0000"
"405643.0","10.3672","16.5452","20.9684","18.2990","0.0000"
"405644.0","10.0789","16.3532","20.8595","18.2990","0.0000"
"405645.0","9.8846","16.1579","20.7498","18.2990","0.0000"
"405646.0","9.6301","15.9551","20.6386","18.2990","0.0000"
"405647.0","9.5304","15.7464","20.5275","18.2990","0.0000"
"405648.0","9.2839","15.5348","20.4150","18.2990","0.0000"
"405649.0","8.9355","15.3168","20.3003","18.2990","0.0000"
"405650.0","8.5755","15.0894","20.1830","18.2990","0.0000"
"405651.0","8.5755","14.8635","20.0669","18.2990","0.0000"
"405652.0","8.3540","14.6380","19.9498","18.2990","0.0000"
"405653.0","7.8261","14.4056","19.8286","18.2990","0.0000"
"405654.0","7.4212","14.1674","19.7045","18.2990","0.0000"
"405655.0","7.1636","13.9239","19.5791","18.2990","0.0000"
"405656.0","6.7401","13.6784","19.4507","18.2990","0.0000"
"405657.0","6.3457","13.4265","19.3196","18.2990","0.0000"
"405658.0","6.0752","13.1740","19.1872","18.2990","0.0000"
"405659.0","5.7692","12.9198","19.0530","18.2990","0.0000"
"405660.0","5.5983","12.6637","18.9185","18.2990","0.0000"
"405661.0","5.4296","12.4030","18.7836","18.2990","0.0000"
"405662.0","5.2529","12.1419","18.6483","18.2990","0.0000"
"405663.0","5.0803","11.8787","18.5126","18.2990","0.0000"
"405664.0","5.0014","11.6095","18.3775","18.2990","0.0000"
"405665.0","4.8920","11.3413","18.2426","18.2990","0.0000"
"405666.0","4.6310","11.0711","18.1065","18.2990","0.0000"
"405667.0","4.2729","10.7943","17.9682","18.2990","0.0000"
"405668.0","4.0305","10.5203","17.8288","18.2990","0.0000"
"405669.0","3.8437","10.2472","17.6889","18.2990","0.0000"
"405670.0","3.4751","9.9741","17.5468","18.2990","0.0000"
"405671.0","3.2768","9.7046","17.4041","18.2990","0.0000"
"405672.0","3.0648","9.4396","17.2607","18.2990","0.0000"
"405673.0","2.6200","9.1734","17.1143","18.2990","0.0000"
"405674.0","2.5785","8.9100","16.9689","18.2990","0.0000"
"405675.0","2.5238","8.6496","16.8245","18.2990","0.0000"
"405676.0","2.3193","8.3905","16.6794","18.2990","0.0000"
"405677.0","2.2151","8.1301","16.5348","18.2990","0.0000"
"405678.0","2.1291","7.8714","16.3907","18.2990","0.0000"
"405679.0","2.0472","7.6159","16.2473","18.2990","0.0000"
"405680.0","2.0837","7.3640","16.1057","18.2990","0.0000"
"405681.0","2.0855","7.1142","15.9655","18.2990","0.0000"
"405682.0","2.0873","6.8691","15.8267","18.2990","0.0000"
"405683.0","2.1348","6.6319","15.6898","18.2990","0.0000"
"405684.0","2.0280","6.4022","15.5532","18.2990","0.0000"
"405685.0","1.8606","6.1769","15.4162","18.2990","0.0000"
"405686.0","1.8137","5.9583","15.2802","18.2990","0.0000"
"405687.0","1.7036","5.7455","15.1444","18.2990","0.0000"
"405688.0","1.5675","5.5350","15.0087","18.2990","0.0000"
"405689.0","1.4315","5.3288","14.8729","18.2990","0.0000"
"405690.0","1.3819","5.1291","14.7380","18.2990","0.0000"
"405691.0","1.3767","4.9389","14.6044","1.3767","0.0000"
